/home/pabloati/miniforge3/envs/sqanti3/bin/psauron -i /home/pabloati/Programs/sqanti3/example/SQANTI3_QC_output/TD2/longest_orfs.cds -o /home/pabloati/Programs/sqanti3/example/SQANTI3_QC_output/TD2/psauron_score.csv -m 0 --inframe 0.5 -s
psauron score: 56.8
description,psauron_is_protein,in-frame_score
PB.37837.3.p1,True,0.99778
PB.37837.3.p2,True,0.99814
PB.37837.3.p3,True,0.99639
PB.37837.3.p4,False,0.01471
PB.37837.2.p1,True,0.99367
PB.37837.2.p2,True,0.99523
PB.37837.2.p3,True,0.99639
PB.37837.2.p4,False,0.01471
PB.137301.1.p1,False,0.01663
PB.137301.1.p2,True,0.99809
PB.137301.1.p3,True,0.99814
PB.137301.1.p4,True,0.99639
PB.137301.1.p5,False,0.00574
PB.83110.1.p1,False,0.01663
PB.83110.1.p2,False,0.00574
PB.143809.2.p1,False,0.00764
PB.143809.2.p2,True,0.998
PB.143809.2.p3,True,0.99814
PB.143809.2.p4,True,0.98555
PB.137301.2.p1,True,0.57904
PB.137301.2.p2,False,0.03
PB.137301.2.p3,False,0.06805
PB.137301.2.p4,False,0.01627
PB.30377.3.p1,True,0.99809
PB.30377.3.p2,True,0.99814
PB.30377.3.p3,True,0.74828
PB.30377.3.p4,False,0.00934
PB.37837.4.p1,True,0.99736
PB.37837.4.p2,True,0.99814
PB.37837.4.p3,True,0.83076
PB.37837.4.p4,False,0.00934
PB.60597.2.p1,True,0.99627
PB.60597.2.p2,True,0.99632
PB.60597.2.p3,False,0.00934
PB.75680.1.p1,True,0.98969
PB.75680.1.p2,True,0.98961
PB.68201.1.p1,True,0.99904
PB.60596.1.p1,True,0.99904
PB.75679.1.p1,True,0.99904
PB.52898.1.p1,True,0.99386
PB.75679.2.p1,True,0.71025
PB.75679.2.p2,True,0.99904
PB.68201.4.p1,True,0.99904
PB.75679.3.p1,True,0.99386
PB.75679.4.p1,True,0.98913
PB.75679.4.p2,True,0.99668
PB.83111.1.p1,False,0.32966
PB.83111.1.p2,True,0.91954
PB.15681.3.p1,False,0.10864
PB.15681.3.p2,True,0.59145
PB.68201.5.p1,True,0.99904
PB.30376.1.p1,True,0.99904
PB.83111.3.p1,True,0.99915
PB.83111.3.p2,True,0.99976
PB.103697.1.p1,True,0.99897
PB.103697.1.p2,True,0.99903
PB.111567.1.p1,True,0.9969
PB.124751.1.p1,True,0.98991
PB.124751.1.p2,True,0.98884
PB.124751.1.p3,False,0.00581
PB.124751.1.p4,False,7e-05
PB.88764.1.p1,True,0.99015
PB.88764.1.p2,True,0.99129
PB.88764.1.p3,False,0.00581
PB.88764.1.p4,False,7e-05
PB.124751.2.p1,True,0.98971
PB.124751.2.p2,True,0.98866
PB.124751.2.p3,False,0.00581
PB.124751.2.p4,False,7e-05
PB.88764.2.p1,False,0.00581
PB.88764.2.p2,False,7e-05
PB.88764.2.p3,False,0.00838
PB.88764.2.p4,True,0.99162
PB.88764.2.p5,True,0.99136
PB.37839.1.p1,True,0.9955
PB.37839.1.p2,True,0.99618
PB.37839.1.p3,False,7e-05
PB.22988.1.p1,True,0.98986
PB.22988.1.p2,True,0.99561
PB.22988.1.p3,False,7e-05
PB.124751.3.p1,True,0.99148
PB.124751.3.p2,True,0.99152
PB.124751.3.p3,False,0.00732
PB.124751.3.p4,False,0.00581
PB.124751.3.p5,False,7e-05
PB.83112.1.p1,False,0.06403
PB.83112.1.p2,False,0.01474
PB.143810.1.p1,False,0.10148
PB.143810.1.p2,False,0.1117
PB.143810.1.p3,True,0.66267
PB.37840.1.p1,True,0.94484
PB.37840.1.p2,True,0.98098
PB.37840.1.p3,False,0.01361
PB.37840.1.p4,False,0.07305
PB.164521.2.p1,False,0.01469
PB.164521.2.p2,False,0.20668
PB.164521.2.p3,True,0.9995
PB.164521.2.p4,False,0.01944
PB.157396.1.p1,False,0.01469
PB.157396.1.p2,False,0.07305
PB.157396.1.p3,False,0.01361
PB.157396.1.p4,True,0.99879
PB.22989.2.p1,False,0.01469
PB.22989.2.p2,False,0.07305
PB.22989.2.p3,True,0.98185
PB.22989.2.p4,False,0.01361
PB.164521.1.p1,False,0.01469
PB.164521.1.p2,False,0.07305
PB.164521.1.p3,False,0.01361
PB.164521.1.p4,True,0.99942
PB.22989.1.p1,False,0.01469
PB.22989.1.p2,False,0.07305
PB.22989.1.p3,False,0.01361
PB.22989.1.p4,True,0.99815
PB.124752.1.p1,False,0.01469
PB.124752.1.p2,True,0.90344
PB.124752.1.p3,False,0.07305
PB.124752.1.p4,True,0.99228
PB.124752.1.p5,False,0.01361
PB.164521.3.p1,True,0.98825
PB.164521.3.p2,False,0.01944
PB.164521.3.p3,True,0.9978
PB.164521.3.p4,False,0.20668
PB.30378.3.p1,False,0.07305
PB.30378.3.p2,True,0.98185
PB.30378.3.p3,False,0.01361
PB.30378.3.p4,False,0.01492
PB.37840.3.p1,False,0.01361
PB.37840.3.p2,True,0.99921
PB.37840.3.p3,True,0.96674
PB.37840.3.p4,False,0.07305
PB.15682.1.p1,True,0.99921
PB.15682.1.p2,True,0.98185
PB.15682.1.p3,False,0.07305
PB.15682.1.p4,False,0.01492
PB.15682.1.p5,False,0.01361
PB.22989.3.p1,False,0.01361
PB.22989.3.p2,True,0.99956
PB.22989.3.p3,True,0.99974
PB.22989.3.p4,False,0.07305
PB.30378.1.p1,False,0.01361
PB.30378.1.p2,True,0.99954
PB.30378.1.p3,True,0.99975
PB.30378.1.p4,False,0.07305
PB.30378.2.p1,True,0.99941
PB.30378.2.p2,True,0.99984
PB.30378.2.p3,False,0.07305
PB.30378.2.p4,False,0.01361
PB.22989.4.p1,False,0.00439
PB.22989.4.p2,True,0.9729
PB.22989.4.p3,False,0.07305
PB.22989.4.p4,True,0.98098
PB.22989.4.p5,False,0.01361
PB.15682.3.p1,True,0.99926
PB.15682.3.p2,False,0.07305
PB.15682.3.p3,False,0.01468
PB.15682.3.p4,False,0.01361
PB.30378.4.p1,False,0.01361
PB.30378.4.p2,True,0.99897
PB.30378.4.p3,False,0.07305
PB.15682.4.p1,False,0.07305
PB.15682.4.p2,True,0.99964
PB.15682.4.p3,False,0.01361
PB.164521.4.p1,False,0.07305
PB.164521.4.p2,False,0.01361
PB.164521.4.p3,True,0.99927
PB.22989.5.p1,False,0.01361
PB.22989.5.p2,True,0.99921
PB.22989.5.p3,True,0.98098
PB.22989.5.p4,False,0.07305
PB.22989.6.p1,False,0.01361
PB.22989.6.p2,True,0.99984
PB.22989.6.p3,False,0.07305
PB.30378.5.p1,False,0.07305
PB.30378.5.p2,True,0.98098
PB.30378.5.p3,False,0.01361
PB.37840.4.p1,False,0.01361
PB.37840.4.p2,True,0.99984
PB.37840.4.p3,False,0.07305
PB.30378.6.p1,True,0.99822
PB.30378.6.p2,True,0.99897
PB.30378.6.p3,False,0.07305
PB.30378.6.p4,False,0.01361
PB.137302.1.p1,True,0.93308
PB.137302.1.p2,True,0.93026
PB.137302.1.p3,False,0.07305
PB.137302.1.p4,False,0.01361
PB.137302.1.p5,True,0.98243
PB.124752.2.p1,False,0.07305
PB.124752.2.p2,False,0.01361
PB.124752.2.p3,True,0.99974
PB.130830.1.p1,False,0.07305
PB.130830.1.p2,True,0.96464
PB.130830.1.p3,True,0.98098
PB.130830.1.p4,False,0.01361
PB.130830.1.p5,True,0.97934
PB.15682.5.p1,True,0.99905
PB.15682.5.p2,True,0.99927
PB.15682.5.p3,False,0.07305
PB.15682.5.p4,False,0.01361
PB.22989.7.p1,True,0.99962
PB.22989.7.p2,False,0.01361
PB.22989.7.p3,False,0.07305
PB.30378.7.p1,True,0.99976
PB.30378.7.p2,False,0.07305
PB.30378.7.p3,False,0.01361
PB.157396.2.p1,False,0.04829
PB.45373.1.p1,False,0.01361
PB.45373.1.p2,True,0.99979
PB.45373.1.p3,True,0.99976
PB.45373.1.p4,False,0.07305
PB.164521.5.p1,False,0.01845
PB.164521.5.p2,False,0.0071
PB.52899.1.p1,False,0.20668
PB.52899.1.p2,False,0.01944
PB.60598.1.p1,False,0.01361
PB.60598.1.p2,False,0.07305
PB.103698.1.p1,False,0.01757
PB.88765.1.p1,True,0.99325
PB.88765.1.p2,False,0.00218
PB.8643.2.p1,True,0.99306
PB.8643.2.p2,False,0.00218
PB.83113.1.p1,True,0.90857
PB.130831.1.p1,True,0.9975
PB.130831.1.p2,True,0.99827
PB.130831.1.p3,False,0.00218
PB.143811.1.p1,True,0.99747
PB.143811.1.p2,True,0.99827
PB.143811.1.p3,False,0.00218
PB.88765.2.p1,False,0.00218
PB.88765.2.p2,True,0.99953
PB.88765.2.p3,False,0.00272
PB.157397.1.p1,True,0.9984
PB.157397.1.p2,True,0.9984
PB.157397.1.p3,False,0.00218
PB.164522.1.p1,True,0.99753
PB.164522.1.p2,True,0.99717
PB.164522.1.p3,False,0.00218
PB.15683.1.p1,True,0.951
PB.15683.1.p2,True,0.95538
PB.15683.1.p3,False,0.00218
PB.22990.1.p1,False,0.01118
PB.22991.1.p1,True,0.94753
PB.22991.1.p2,False,0.00218
PB.37841.1.p1,False,0.00218
PB.96085.1.p1,False,0.00218
PB.130832.2.p1,False,9e-05
PB.130832.2.p2,False,0.02265
PB.130832.2.p3,True,0.98668
PB.150492.3.p1,True,0.98404
PB.150492.3.p2,False,0.03099
PB.150492.3.p3,False,9e-05
PB.143812.3.p1,True,0.99662
PB.143812.3.p2,True,0.93278
PB.143812.3.p3,False,0.03099
PB.143812.3.p4,False,9e-05
PB.150492.4.p1,False,9e-05
PB.150492.4.p2,True,0.98438
PB.150492.4.p3,False,0.04752
PB.143812.4.p1,True,0.99711
PB.143812.4.p2,True,0.93739
PB.143812.4.p3,True,0.86288
PB.157398.1.p1,True,0.98404
PB.157398.1.p2,False,9e-05
PB.143812.5.p1,True,0.93278
PB.143812.5.p2,True,0.99711
PB.83115.1.p1,True,0.92265
PB.83115.1.p2,True,0.94859
PB.37842.1.p1,True,0.98222
PB.37842.1.p2,True,0.97837
PB.37842.1.p3,False,9e-05
PB.124753.1.p1,True,0.99711
PB.124753.1.p2,True,0.93739
PB.124753.1.p3,True,0.63065
PB.124753.1.p4,True,0.56717
PB.157398.2.p1,True,0.9885
PB.157398.2.p2,False,9e-05
PB.15684.4.p1,True,0.98798
PB.15684.4.p2,False,9e-05
PB.15684.5.p1,True,0.88432
PB.15684.5.p2,True,0.99548
PB.22992.1.p1,True,0.97982
PB.150492.6.p1,True,0.93278
PB.150492.6.p2,True,0.99711
PB.164523.1.p1,True,0.98317
PB.164523.1.p2,False,9e-05
PB.150492.5.p1,True,0.94859
PB.150492.5.p2,True,0.99711
PB.15684.6.p1,False,9e-05
PB.15684.6.p2,True,0.98438
PB.164523.2.p1,False,9e-05
PB.164523.2.p2,True,0.98404
PB.164523.3.p1,True,0.98954
PB.164523.3.p2,False,9e-05
PB.137304.5.p1,True,0.86
PB.137304.5.p2,True,0.99711
PB.157398.4.p1,True,0.98266
PB.157398.4.p2,False,9e-05
PB.15684.8.p1,False,0.00066
PB.15684.8.p2,True,0.99753
PB.15684.8.p3,True,0.93278
PB.150492.9.p1,False,0.00434
PB.150492.9.p2,True,0.93278
PB.150492.9.p3,True,0.99753
PB.157398.5.p1,True,0.98317
PB.157398.5.p2,False,9e-05
PB.150492.8.p1,True,0.93278
PB.150492.8.p2,True,0.99711
PB.157398.3.p1,False,9e-05
PB.157398.3.p2,True,0.93739
PB.157398.3.p3,True,0.98684
PB.103699.1.p1,True,0.92539
PB.68203.2.p1,True,0.96962
PB.68203.2.p2,True,0.93278
PB.15684.9.p1,True,0.93278
PB.15684.9.p2,True,0.99725
PB.15684.9.p3,True,0.9921
PB.164523.4.p1,True,0.98684
PB.164523.4.p2,False,9e-05
PB.164523.4.p3,True,0.93739
PB.130832.3.p1,True,0.86
PB.130832.3.p2,True,0.99711
PB.157398.7.p1,True,0.93278
PB.157398.7.p2,True,0.99711
PB.83116.2.p1,True,0.9998
PB.83116.2.p2,True,0.99991
PB.83116.3.p1,True,0.99988
PB.83116.3.p2,True,0.99996
PB.68204.1.p1,True,0.99832
PB.68204.1.p2,True,0.99752
PB.96086.2.p1,True,0.94134
PB.157399.1.p1,True,0.99933
PB.157399.1.p2,True,0.99891
PB.37843.1.p1,True,0.99933
PB.37843.1.p2,True,0.99891
PB.75683.2.p1,True,0.99835
PB.75683.2.p2,True,0.99752
PB.96086.3.p1,True,0.99963
PB.96086.3.p2,True,0.99888
PB.96086.4.p1,True,0.99995
PB.96086.4.p2,True,0.99997
PB.83116.4.p1,False,0.00821
PB.83116.4.p2,True,0.98764
PB.83116.5.p1,True,0.99969
PB.96086.5.p1,True,0.99993
PB.96086.5.p2,True,0.99992
PB.96086.6.p1,True,0.99993
PB.96086.6.p2,True,0.99993
PB.96086.7.p1,True,0.99992
PB.96086.7.p2,True,0.99969
PB.96086.8.p1,True,0.99962
PB.96086.8.p2,True,0.99964
PB.96086.8.p3,False,0.03363
PB.60600.2.p1,False,0.01313
PB.60600.2.p2,False,0.0223
PB.60600.2.p3,True,0.99969
PB.60600.4.p1,False,0.0372
PB.60600.4.p2,True,0.9995
PB.60600.4.p3,False,0.0211
PB.83116.7.p1,True,0.99964
PB.83116.7.p2,False,0.03728
PB.103700.1.p1,True,0.99991
PB.103700.1.p2,True,0.99969
PB.111568.1.p1,True,0.99943
PB.111568.1.p2,True,0.99968
PB.52901.2.p1,True,0.93116
PB.130833.1.p1,True,0.99267
PB.130833.1.p2,True,0.99416
PB.130833.1.p3,False,0.08867
PB.130833.1.p4,False,0.00185
PB.130833.1.p5,False,0.00136
PB.130833.1.p6,False,0.03315
PB.143813.1.p1,False,0.00185
PB.143813.1.p2,False,0.03315
PB.143813.1.p3,True,0.99355
PB.143813.1.p4,True,0.99336
PB.143813.1.p5,False,0.08867
PB.150493.1.p1,True,0.99379
PB.150493.1.p2,True,0.99687
PB.150493.1.p3,False,0.08867
PB.150493.1.p4,False,0.00185
PB.150493.1.p5,False,0.03315
PB.157400.1.p1,False,0.03315
PB.157400.1.p2,True,0.99493
PB.157400.1.p3,True,0.99687
PB.157400.1.p4,False,0.08867
PB.157400.1.p5,False,0.00185
PB.164524.1.p1,True,0.99629
PB.164524.1.p2,True,0.99687
PB.164524.1.p3,False,0.08867
PB.164524.1.p4,False,0.00185
PB.164524.1.p5,False,0.03315
PB.15686.1.p1,True,0.99722
PB.15686.1.p2,True,0.99896
PB.15686.1.p3,False,0.08867
PB.15686.1.p4,False,0.00185
PB.15686.1.p5,False,0.03315
PB.45374.1.p1,False,0.03315
PB.45374.1.p2,True,0.99907
PB.45374.1.p3,True,0.99896
PB.45374.1.p4,False,0.08867
PB.45374.1.p5,False,0.00024
PB.103701.1.p1,False,0.03315
PB.124754.1.p1,True,0.51001
PB.124754.1.p2,False,0.03249
PB.124754.1.p3,False,0.15302
PB.124754.1.p4,False,0.07722
PB.124754.1.p5,False,0.05161
PB.30383.1.p1,False,2e-05
PB.30383.1.p2,False,0.01749
PB.30383.1.p3,True,0.65141
PB.30383.1.p4,True,0.82062
PB.45375.1.p1,False,2e-05
PB.45375.1.p2,False,0.01749
PB.45375.1.p3,True,0.82062
PB.130834.1.p1,True,0.99502
PB.130834.1.p2,True,0.9962
PB.130834.1.p3,False,0.07502
PB.96087.1.p1,True,0.99892
PB.8644.1.p1,True,0.99915
PB.8644.1.p2,True,0.98507
PB.8644.1.p3,True,0.98997
PB.8644.1.p4,False,0.00489
PB.75685.2.p1,True,0.92717
PB.75685.2.p2,True,0.8987
PB.52903.1.p1,True,0.94912
PB.52903.1.p2,True,0.94084
PB.52903.1.p3,False,0.03531
PB.83117.1.p1,True,0.98584
PB.83117.1.p2,True,0.99732
PB.3808.1.p1,True,0.98346
PB.3808.1.p2,True,0.98997
PB.3808.1.p3,False,0.00489
PB.3808.1.p4,True,0.99192
PB.83118.1.p1,False,0.36266
PB.137306.1.p1,False,0.01625
PB.137306.1.p2,False,0.00377
PB.137306.1.p3,False,0.06747
PB.137306.1.p4,True,0.99815
PB.137306.1.p5,False,0.01006
PB.137306.1.p6,False,0.00407
PB.124755.1.p1,False,0.01625
PB.124755.1.p2,False,0.00377
PB.124755.1.p3,False,0.06747
PB.124755.1.p4,True,0.99784
PB.124755.1.p5,False,0.01006
PB.124755.1.p6,False,0.00407
PB.8645.1.p1,False,0.04602
PB.8645.1.p2,False,0.06825
PB.8645.1.p3,False,0.04414
PB.124755.2.p1,False,0.01006
PB.124755.2.p2,False,0.00407
PB.124755.2.p3,False,0.01625
PB.124755.2.p4,False,0.00377
PB.124755.2.p5,False,0.0728
PB.124755.2.p6,True,0.99767
PB.8645.2.p1,False,0.07172
PB.8645.2.p2,True,0.9996
PB.8645.2.p3,False,0.01006
PB.8645.2.p4,False,0.00407
PB.8645.2.p5,False,0.01625
PB.8645.2.p6,False,0.00377
PB.8645.2.p7,True,0.99854
PB.52904.1.p1,False,0.00809
PB.52904.1.p2,True,0.99984
PB.52904.1.p3,True,0.99979
PB.52904.1.p4,False,0.00828
PB.52904.1.p5,False,0.00512
PB.52904.1.p6,False,0.00407
PB.157401.1.p1,True,0.99786
PB.157401.1.p2,True,0.99788
PB.157401.1.p3,False,0.01006
PB.157401.1.p4,False,0.00407
PB.157401.1.p5,False,0.06789
PB.157401.1.p6,False,0.05218
PB.157401.1.p7,False,0.00377
PB.164525.1.p1,False,0.01006
PB.164525.1.p2,False,0.00407
PB.164525.1.p3,False,0.0177
PB.164525.1.p4,False,0.01625
PB.164525.1.p5,False,0.00377
PB.164525.1.p6,True,0.99784
PB.164525.1.p7,True,0.99788
PB.164525.2.p1,False,0.00777
PB.164525.2.p2,False,0.00512
PB.164525.2.p3,False,0.00407
PB.164525.2.p4,True,0.99982
PB.164525.2.p5,True,0.99979
PB.75686.1.p1,True,0.97737
PB.75686.1.p2,True,0.87304
PB.164526.1.p1,True,0.90547
PB.164526.1.p2,True,0.96651
PB.164526.1.p3,False,0.18674
PB.164526.1.p4,False,0.1462
PB.157402.1.p1,False,0.01026
PB.157402.1.p2,True,0.93718
PB.157402.1.p3,True,0.94907
PB.15687.1.p1,True,0.96981
PB.15687.1.p2,True,0.96917
PB.15687.1.p3,False,0.17518
PB.150495.1.p1,True,0.94345
PB.60602.1.p1,True,0.95311
PB.60602.1.p2,True,0.96894
PB.22995.1.p1,True,0.96768
PB.68206.1.p1,True,0.99886
PB.68206.1.p2,True,0.9811
PB.52905.1.p1,False,0.00179
PB.52905.1.p2,True,0.99886
PB.52905.1.p3,True,0.52979
PB.52905.1.p4,True,0.62107
PB.130835.1.p1,True,0.99906
PB.130835.1.p2,True,0.99918
PB.130835.2.p1,True,0.99862
PB.130835.2.p2,True,0.99876
PB.137307.2.p1,True,0.9998
PB.137307.2.p2,True,0.99987
PB.137307.2.p3,True,0.99119
PB.137307.1.p1,True,0.99796
PB.137307.1.p2,True,0.99805
PB.130835.3.p1,True,0.99878
PB.130835.3.p2,True,0.99889
PB.130835.4.p1,True,0.99866
PB.130835.4.p2,True,0.99878
PB.137307.3.p1,True,0.99761
PB.137307.3.p2,True,0.9977
PB.37845.1.p1,True,0.9995
PB.37845.1.p2,True,0.9996
PB.137307.4.p1,True,0.99813
PB.137307.4.p2,True,0.99826
PB.137307.5.p1,True,0.99884
PB.137307.5.p2,True,0.99894
PB.143814.1.p1,True,0.99998
PB.143814.1.p2,True,0.99119
PB.137307.6.p1,True,0.99887
PB.137307.6.p2,True,0.99897
PB.150496.1.p1,False,0.03677
PB.150496.1.p2,True,0.99536
PB.130835.5.p1,True,0.9988
PB.130835.6.p1,True,0.99922
PB.130835.6.p2,True,0.99931
PB.130835.6.p3,True,0.87856
PB.130835.6.p4,False,0.00689
PB.130835.7.p1,True,0.99838
PB.130835.7.p2,True,0.99848
PB.143814.2.p1,True,0.99868
PB.143814.2.p2,True,0.9988
PB.164527.1.p1,True,0.99647
PB.164527.1.p2,True,0.63611
PB.124756.1.p1,False,0.00689
PB.124756.1.p2,True,0.99931
PB.124756.1.p3,True,0.99938
PB.124756.1.p4,True,0.87856
PB.157403.1.p1,False,0.18007
PB.157403.1.p2,False,0.06575
PB.157403.1.p3,True,0.99672
PB.124756.2.p1,True,0.99893
PB.130835.8.p1,True,0.99893
PB.124756.3.p1,True,0.99844
PB.124756.3.p2,True,0.99853
PB.124756.3.p3,False,0.10957
PB.130835.9.p1,True,0.99812
PB.130835.9.p2,True,0.99828
PB.130835.9.p3,True,0.99764
PB.137307.7.p1,True,0.9989
PB.137307.7.p2,True,0.99897
PB.143814.3.p1,True,0.5853
PB.143814.3.p2,True,0.62117
PB.143814.3.p3,True,0.99536
PB.124756.4.p1,True,0.99884
PB.124756.4.p2,True,0.99891
PB.157403.2.p1,True,0.99858
PB.157403.2.p2,True,0.99869
PB.22996.1.p1,False,0.03307
PB.22996.1.p2,True,0.87856
PB.22996.1.p3,False,0.00689
PB.22996.1.p4,True,0.99896
PB.137307.8.p1,True,0.99536
PB.137307.8.p2,False,0.12078
PB.137307.8.p3,False,0.02498
PB.137307.9.p1,True,0.99888
PB.137307.9.p2,True,0.99895
PB.130835.10.p1,True,0.99875
PB.130835.10.p2,True,0.9988
PB.137307.10.p1,True,0.99745
PB.143814.4.p1,True,0.99745
PB.143814.4.p2,True,0.99745
PB.157403.3.p1,True,0.997
PB.157403.3.p2,True,0.99698
PB.130835.11.p1,True,0.99878
PB.137307.11.p1,True,0.99984
PB.137307.11.p2,True,0.99987
PB.137307.11.p3,False,0.00689
PB.137307.11.p4,True,0.99731
PB.137307.11.p5,True,0.87856
PB.124756.5.p1,True,0.9988
PB.143814.5.p1,True,0.73798
PB.164527.2.p1,False,0.06052
PB.164527.2.p2,False,0.02562
PB.137307.12.p1,True,0.99891
PB.137307.12.p2,True,0.99871
PB.143814.6.p1,True,0.99872
PB.143814.6.p2,True,0.99851
PB.150496.2.p1,True,0.99628
PB.150496.2.p2,True,0.9962
PB.143814.8.p1,False,0.00689
PB.143814.8.p2,True,0.99788
PB.143814.8.p3,True,0.87856
PB.164527.3.p1,True,0.99553
PB.164527.3.p2,True,0.99675
PB.164527.3.p3,True,0.70595
PB.164527.4.p1,True,0.99752
PB.164527.4.p2,True,0.99755
PB.164527.4.p3,False,0.38499
PB.22996.2.p1,True,0.99656
PB.22996.2.p2,True,0.99647
PB.22996.2.p3,True,0.68241
PB.30385.1.p1,False,0.00372
PB.30385.1.p2,True,0.99565
PB.30385.1.p3,True,0.99603
PB.37846.1.p1,True,0.99573
PB.37846.1.p2,True,0.99572
PB.45377.1.p1,True,0.99475
PB.45377.1.p2,True,0.99119
PB.52906.1.p1,True,0.98993
PB.52906.1.p2,True,0.98847
PB.60603.1.p1,True,0.98796
PB.60603.1.p2,True,0.97904
PB.68208.1.p1,True,0.96895
PB.68208.1.p2,True,0.94345
PB.75687.1.p1,True,0.86684
PB.103704.1.p1,True,0.98957
PB.103704.2.p1,True,0.95594
PB.75688.1.p1,True,0.98736
PB.75688.1.p2,True,0.98666
PB.96091.1.p1,True,0.97507
PB.96091.1.p2,True,0.9481
PB.60604.1.p1,True,0.99433
PB.60604.1.p2,True,0.98666
PB.45378.1.p1,True,0.9959
PB.45378.1.p2,True,0.99617
PB.30386.1.p1,True,0.99496
PB.30386.1.p2,True,0.99617
PB.137308.1.p1,True,0.98539
PB.137308.1.p2,True,0.98534
PB.124757.1.p1,True,0.98686
PB.124757.1.p2,True,0.98558
PB.88768.1.p1,True,0.98973
PB.88768.1.p2,True,0.98928
PB.8646.1.p1,True,0.98926
PB.8646.1.p2,True,0.99034
PB.164528.1.p1,True,0.98925
PB.164528.1.p2,True,0.99118
PB.130836.2.p1,True,0.98417
PB.130836.2.p2,True,0.98383
PB.3810.4.p1,True,0.98631
PB.3810.4.p2,True,0.98654
PB.83119.1.p1,True,0.5228
PB.22997.1.p1,True,0.99489
PB.22997.1.p2,True,0.99617
PB.157404.1.p1,True,0.9886
PB.157404.1.p2,True,0.99118
PB.143815.1.p1,True,0.98632
PB.3810.5.p1,True,0.98804
PB.3810.5.p2,True,0.98738
PB.15689.1.p1,True,0.99386
PB.15689.1.p2,True,0.9943
PB.130836.3.p1,True,0.98408
PB.130836.3.p2,True,0.98383
PB.8646.2.p1,True,0.97984
PB.8646.2.p2,True,0.98047
PB.37847.1.p1,False,0.00872
PB.37847.1.p2,True,0.89765
PB.164529.1.p1,True,0.98353
PB.143817.1.p1,True,0.98126
PB.143817.1.p2,False,0.18971
PB.45379.1.p1,True,0.95046
PB.45379.1.p2,True,0.9556
PB.75689.2.p1,True,0.86171
PB.22998.1.p1,True,0.98413
PB.22998.1.p2,True,0.98477
PB.83121.1.p1,False,0.00214
PB.83121.1.p2,True,0.99947
PB.83121.1.p3,True,0.99974
PB.83121.2.p1,False,0.00145
PB.83121.2.p2,True,0.99947
PB.83121.2.p3,True,0.99965
PB.83121.2.p4,True,0.99983
PB.96093.1.p1,True,0.99454
PB.96093.1.p2,False,0.00241
PB.83121.3.p1,True,0.99941
PB.83121.3.p2,True,0.9996
PB.83121.3.p3,False,0.00121
PB.96093.2.p1,True,0.99984
PB.96093.2.p2,True,0.99989
PB.96093.3.p1,True,0.99969
PB.96093.3.p2,True,0.99983
PB.96093.3.p3,False,0.001
PB.103706.2.p1,True,0.99988
PB.124758.1.p1,False,0.0376
PB.150499.1.p1,True,0.99331
PB.150499.1.p2,False,0.0016
PB.150499.1.p3,False,0.00463
PB.164530.1.p1,True,0.9995
PB.164530.1.p2,False,0.00033
PB.3811.2.p1,True,0.99933
PB.3811.2.p2,False,0.24006
PB.3811.2.p3,False,0.00127
PB.3811.2.p4,False,0.44635
PB.130837.1.p1,True,0.9995
PB.130837.1.p2,False,0.00033
PB.37850.1.p1,True,0.9995
PB.37850.1.p2,False,0.00033
PB.3811.3.p1,True,0.98925
PB.3811.3.p2,False,0.44635
PB.3811.3.p3,False,0.24006
PB.88770.1.p1,True,0.99913
PB.88770.1.p2,False,0.24006
PB.88770.1.p3,False,0.44635
PB.111573.1.p1,False,0.24006
PB.45383.1.p1,False,0.0918
PB.45383.1.p2,False,0.06049
PB.111574.1.p1,False,0.3763
PB.111574.1.p2,False,0.31444
PB.15691.1.p1,False,0.003
PB.15691.1.p2,False,0.00014
PB.15691.1.p3,True,0.99195
PB.37851.1.p1,True,0.96418
PB.37851.1.p2,True,0.98224
PB.8649.3.p1,True,0.76961
PB.8649.3.p2,False,0.0211
PB.130838.1.p1,False,0.27748
PB.130838.1.p2,True,0.99341
PB.130838.1.p3,True,0.99407
PB.130838.1.p4,False,6e-05
PB.3812.1.p1,False,0.00833
PB.3812.1.p2,True,0.99967
PB.3812.1.p3,False,0.33089
PB.3812.1.p4,True,0.99221
PB.3812.1.p5,True,0.99383
PB.3812.1.p6,False,0.00314
PB.3812.1.p7,False,0.27748
PB.3812.1.p8,False,0.12468
PB.8649.2.p1,False,0.27748
PB.8649.2.p2,False,0.12468
PB.8649.2.p3,True,0.98933
PB.8649.2.p4,True,0.99064
PB.8649.2.p5,True,0.99983
PB.8649.2.p6,False,0.33089
PB.8649.2.p7,False,6e-05
PB.88771.1.p1,False,6e-05
PB.88771.1.p2,False,0.27748
PB.88771.1.p3,True,0.98953
PB.88771.1.p4,True,0.99064
PB.88771.1.p5,True,0.98401
PB.88771.1.p6,True,0.99988
PB.124760.1.p1,True,0.98987
PB.124760.1.p2,True,0.99064
PB.124760.1.p3,True,0.99967
PB.124760.1.p4,False,6e-05
PB.124760.1.p5,False,0.27748
PB.3812.2.p1,True,0.98987
PB.3812.2.p2,True,0.99064
PB.3812.2.p3,True,0.999
PB.3812.2.p4,False,0.02518
PB.3812.2.p5,False,0.27748
PB.3812.2.p6,False,0.12468
PB.3812.2.p7,False,6e-05
PB.3812.2.p8,False,0.33089
PB.88771.2.p1,True,0.99727
