target_id	length	eff_length	est_counts	tpm
PB.68293.6	1494	1315.32	38.8304	470.204
PB.52993.4	1714	1535.32	0	0
PB.124823.2	3613	3434.32	91.9231	426.314
PB.75763.6	1309	1130.32	30.0999	424.14
PB.83203.3	1142	963.32	0.0303634	0.502025
PB.37928.1	1949	1770.32	11.2043	100.804
PB.164597.1	2397	2218.32	9.90321	71.1045
PB.52994.1	1758	1579.32	4.31189	43.4854
PB.130905.1	3290	3111.32	44.9277	229.993
PB.150570.2	2660	2481.32	18.5459	119.045
PB.37929.1	1893	1714.32	5.65137	52.5058
PB.83204.1	1066	887.32	4.43639	79.6334
PB.83204.2	1063	884.32	5.58941	100.671
PB.164598.1	2424	2245.32	21.4359	152.058
PB.45472.1	1808	1629.32	0	0
PB.96174.1	889	710.32	0	0
PB.60684.1	1559	1380.32	0	0
PB.60684.2	1613	1434.32	0	0
PB.45473.1	1743	1564.32	34.8336	354.665
PB.150571.1	2734	2555.32	28.2766	176.249
PB.45473.2	1760	1581.32	0	0
PB.68294.1	1413	1234.32	46.3883	598.585
PB.83205.2	1066	887.32	0	0
PB.111642.1	510	331.359	0.501558	24.1084
PB.103778.1	677	498.32	362	11570.3
PB.118973.1	238	74.1027	7	1504.56
PB.37932.1	1972	1793.32	371.257	3297.33
PB.111644.1	503	324.359	0	0
PB.68296.1	1405	1226.32	0	0
PB.60686.1	1614	1435.32	160.527	1781.33
PB.3848.1	6434	6255.32	859.139	2187.56
PB.15775.1	2490	2311.32	7.01122e-05	0.000483146
PB.157484.1	2526	2347.32	4.71764	32.0109
PB.52996.1	1672	1493.32	85.8279	915.421
PB.150572.1	2693	2514.32	22.9302	145.255
PB.75765.1	1337	1158.32	275.549	3788.92
PB.118974.1	248	82.0772	3	582.162
PB.75766.1	1348	1169.32	0.000603829	0.00822482
PB.75766.2	1292	1113.32	0	0
PB.75766.3	1266	1087.32	10.2521	150.177
PB.83207.1	1025	846.32	0	0
PB.75766.4	1225	1046.32	7.69806	117.182
PB.60687.1	1504	1325.32	0	0
PB.68297.1	1459	1280.32	0	0
PB.83207.2	1124	945.32	20.0492	337.803
PB.111645.1	491	312.359	0	0
PB.111646.1	524	345.32	65.4423	3018.44
PB.96177.1	957	778.32	35.8381	733.385
PB.103779.1	748	569.32	68.3583	1912.41
PB.118975.1	311	136.283	5.36131	626.578
PB.75768.1	1275	1096.32	0	0
PB.124824.1	3611	3432.32	83.7151	388.474
PB.137377.2	3119	2940.32	151.954	823.121
PB.137377.1	3165	2986.32	1.30727e-05	6.97225e-05
PB.164599.1	2488	2309.32	27.0341	186.455
PB.15777.1	2346	2167.32	79.5664	584.725
PB.8698.1	4780	4601.32	5.19549	17.9841
PB.130907.1	3214	3035.32	100.857	529.233
PB.137378.1	3037	2858.32	1.56339	8.71168
PB.124825.2	3724	3545.32	96.8741	435.209
PB.45475.1	1859	1680.32	33.9436	321.745
PB.45476.1	1783	1604.32	0	0
PB.157487.1	2689	2510.32	0	0
PB.124826.2	3720	3541.32	232.579	1046.05
PB.143892.2	3000	2821.32	0	0
PB.88825.1	3967	3788.32	51.0891	214.797
PB.137379.2	3247	3068.32	7.31019	37.9466
PB.88825.2	3922	3743.32	71.9402	306.098
PB.30475.1	2018	1839.32	0	0
PB.23082.1	2146	1967.32	0	0
PB.111648.1	527	348.32	0	0
PB.130909.1	3397	3218.32	0	0
PB.88825.4	4047	3868.32	31.0813	127.974
PB.164601.1	2380	2201.32	0	0
PB.103781.1	577	398.32	8	319.892
PB.118977.1	250	83.6996	3	570.878
PB.45477.1	1815	1636.32	3	29.201
PB.60691.1	1504	1325.32	47	564.836
PB.30476.1	2085	1906.32	2.09069	17.4678
PB.45478.1	1850	1671.32	2.85146	27.174
PB.8699.1	4542	4363.32	63.0447	230.132
PB.83211.1	1030	851.32	68	1272.22
PB.45479.1	1758	1579.32	63.1682	637.05
PB.157489.1	2584	2405.32	0	0
PB.150578.3	2681	2502.32	29.7462	189.336
PB.137381.1	3099	2920.32	0	0
PB.150578.1	2822	2643.32	0.00179329	0.0108055
PB.130911.2	3192	3013.32	0	0
PB.143894.1	2914	2735.32	70.5813	410.986
PB.150578.4	2670	2491.32	7.1149	45.4867
PB.137381.3	3179	3000.32	0	0
PB.137381.4	3081	2902.32	10.3876	57.0055
PB.60693.1	1494	1315.32	0	0
PB.60693.2	1573	1394.32	0	0
PB.60693.3	1531	1352.32	33.2942	392.134
PB.75771.1	1357	1178.32	0	0
PB.83212.1	1077	898.32	2.88332	51.1219
PB.96180.1	904	725.32	0	0
PB.111651.1	520	341.359	0	0
PB.75772.1	1282	1103.32	24.7134	356.76
PB.83213.1	1157	978.32	0	0
PB.75772.2	1332	1153.32	0	0
PB.96181.1	952	773.32	0	0
PB.15780.1	2343	2164.32	56.0591	412.544
PB.103782.1	624	445.32	3.22749	115.435
PB.111652.1	684	505.32	0	0
PB.164604.1	2483	2304.32	4.76753	32.9531
PB.45480.1	1769	1590.32	6.0572	60.6643
PB.37937.1	1918	1739.32	6.93313	63.4885
PB.53005.1	1713	1534.32	6.05361	62.8411
PB.23084.1	2182	2003.32	5.86304	46.6141
PB.30478.1	2004	1825.32	0	0
PB.137382.1	3136	2957.32	16.7776	90.36
PB.68301.1	1447	1268.32	12.2541	153.885
PB.83214.1	1055	876.32	10.2811	186.863
PB.60694.1	1514	1335.32	18.6859	222.882
PB.96182.1	777	598.32	0	0
PB.118980.1	238	74.1027	0	0
PB.83215.1	980	801.32	0	0
PB.143895.1	2914	2735.32	19	110.635
PB.150581.1	2755	2576.32	4	24.7289
PB.103783.1	564	385.32	3.34904	138.435
PB.157490.1	2543	2364.32	0	0
PB.164606.1	2409	2230.32	0	0
PB.150582.1	2665	2486.32	25.82	165.404
PB.164606.2	2428	2249.32	15.18	107.489
PB.68302.1	1414	1235.32	18.5794	239.55
PB.118981.1	322	146.273	7.9462	865.247
PB.75774.1	1209	1030.32	0	0
PB.75774.2	1199	1020.32	9.71515	151.656
PB.157491.1	2615	2436.32	0	0
PB.103784.1	681	502.32	457.11	14493.9
PB.96183.1	823	644.32	0	0
PB.150583.1	2651	2472.32	0	0
PB.37938.1	1951	1772.32	0	0
PB.45482.1	1797	1618.32	0	0
PB.83216.2	991	812.32	0	0
PB.68302.2	1295	1116.32	3353.87	47852.3
PB.83216.4	1125	946.32	0	0
PB.103784.3	616	437.32	0	0
PB.111653.1	409	230.359	0	0
PB.111653.2	372	193.994	0	0
PB.124829.1	3611	3432.32	0	0
PB.137383.1	3089	2910.32	0	0
PB.143896.1	2914	2735.32	2.94038	17.1214
PB.143896.2	2911	2732.32	0	0
PB.150583.2	2766	2587.32	0	0
PB.150583.3	2669	2490.32	0.0560302	0.358354
PB.164607.1	2389	2210.32	0	0
PB.37938.2	1912	1733.32	0	0
PB.45482.2	1850	1671.32	15.6901	149.524
PB.53007.1	1678	1499.32	0	0
PB.60695.2	1473	1294.32	0	0
PB.60695.3	1498	1319.32	0	0
PB.75774.5	1209	1030.32	3.93621	60.8487
PB.75774.6	1196	1017.32	0	0
PB.75774.7	1166	987.32	0	0
PB.83216.3	1130	951.32	0	0
PB.83216.5	1102	923.32	6.28689	108.45
PB.83216.6	1077	898.32	0	0
PB.83216.7	993	814.32	6.87606	134.49
PB.8701.1	4819	4640.32	80.5269	276.4
PB.96183.2	882	703.32	0	0
PB.96183.3	844	665.32	0	0
PB.88827.1	3818	3639.32	0	0
PB.37938.3	1919	1740.32	9.97203	91.2641
PB.130912.1	3287	3108.32	0	0
PB.137383.2	3133	2954.32	14.6603	79.0371
PB.164607.2	2433	2254.32	0	0
PB.45482.3	1815	1636.32	0	0
PB.150583.4	2680	2501.32	41.9201	266.931
PB.23085.1	2145	1966.32	22.9132	185.599
PB.83216.9	1042	863.32	0	0
PB.96183.4	915	736.32	0	0
PB.150584.1	2737	2558.32	0	0
PB.15784.1	2364	2185.32	4.4537	32.4602
PB.8702.1	4425	4246.32	29.75	111.589
PB.96184.1	801	622.32	0	0
PB.124830.1	3749	3570.32	0	0
PB.88828.2	4121	3942.32	0	0
PB.96184.2	819	640.32	9.14066	227.366
PB.124830.2	3690	3511.32	17.3941	78.9002
PB.111654.1	376	197.883	1.79165	144.208
PB.103785.1	708	529.32	0	0
PB.130913.1	3337	3158.32	0	0
PB.75775.1	1273	1094.32	3	43.6639
PB.130913.2	3206	3027.32	45.5338	239.564
PB.37939.1	1884	1705.32	0	0
PB.130913.3	3328	3149.32	0	0
PB.3851.1	5031	4852.32	7.14542	23.4544
PB.37939.2	1972	1793.32	8.13873	72.2843
PB.143897.1	2921	2742.32	12.4955	72.5742
PB.150585.1	2679	2500.32	0	0
PB.164608.1	2435	2256.32	0	0
PB.15785.1	2257	2078.32	3.42792	26.2702
PB.30479.1	2027	1848.32	1.28757	11.0953
PB.68304.1	1460	1281.32	3.99622	49.675
PB.8703.1	4771	4592.32	32.0075	111.011
PB.130914.1	3347	3168.32	79.0413	397.348
PB.124831.1	3739	3560.32	34.4697	154.203
PB.130914.3	3430	3251.32	0	0
PB.3852.3	5765	5586.32	39.9673	113.953
PB.130914.4	3456	3277.32	11.8653	57.6643
PB.137385.2	3024	2845.32	35.5108	198.781
PB.37940.1	2884	2705.32	77.9045	458.658
PB.37941.1	1930	1751.32	3.39104	30.8399
PB.60696.1	1517	1338.32	64.8929	772.294
PB.60696.2	1421	1242.32	931.219	11938.9
PB.75776.1	1231	1052.32	340.41	5152.28
PB.103786.1	757	578.32	0.0876762	2.41468
PB.124832.1	3512	3333.32	13.3553	63.8149
PB.130915.1	3304	3125.32	0	0
PB.96186.1	827	648.32	89.9226	2209.15
PB.111657.1	436	257.359	0	0
PB.103787.2	676	497.32	28.7221	919.868
PB.103787.1	704	525.32	0	0
PB.83218.1	1034	855.32	0	0
PB.118985.1	94	32	0	0
PB.130916.1	3297	3118.32	8.61555	44.0056
PB.68307.1	1435	1256.32	3.7546	47.6002
PB.68307.2	1452	1273.32	18.7033	233.952
PB.124833.2	3563	3384.32	0	0
PB.157492.1	2544	2365.32	1.02994	6.93531
PB.124833.3	3498	3319.32	16.5886	79.5987
PB.130916.3	3421	3242.32	17.3379	85.1701
PB.157493.1	2499	2320.32	14.9025	102.295
PB.30483.1	2082	1903.32	1.62368	13.5873
PB.60698.1	1578	1399.32	8.37632	95.3414
PB.157494.1	2598	2419.32	1.07321	7.06539
PB.3853.1	5906	5727.32	80.6594	224.31
PB.83219.1	1083	904.32	4.09376	72.1017
PB.3853.2	6064	5885.32	142.763	386.36
PB.118986.1	257	89.2746	0.483381	86.2397
PB.53011.1	1631	1452.32	7.81937	85.7541
PB.8705.1	4566	4387.32	0	0
PB.143899.1	2890	2711.32	0	0
PB.164609.1	2475	2296.32	0	0
PB.15787.1	2255	2076.32	0	0
PB.45483.1	1844	1665.32	0	0
PB.111658.1	492	313.359	14	711.593
PB.111659.1	420	241.359	8	527.925
PB.143900.1	2839	2660.32	63.4248	379.726
PB.60699.1	1521	1342.32	0	0
PB.8706.1	4446	4267.32	32.5897	121.638
PB.37942.1	1882	1703.32	8.81419	82.4198
PB.68309.1	1385	1206.32	0	0
PB.45484.1	1751	1572.32	12.6705	128.351
PB.68309.2	1342	1163.32	97.167	1330.35
PB.60699.3	1551	1372.32	23.69	274.95
PB.111660.1	428	249.359	7.35049	469.501
PB.60699.4	1596	1417.32	0	0
PB.45484.2	1861	1682.32	33.6734	318.804
PB.3854.1	4846	4667.32	25.5982	87.355
PB.75777.1	1299	1120.32	80.1091	1138.9
PB.83221.1	1032	853.32	9.73966	181.793
PB.111661.1	520	341.359	21.8898	1021.35
PB.118988.1	334	157.436	14.3561	1452.37
PB.137387.1	3123	2944.32	16.9542	91.7145
PB.137387.2	3189	3010.32	0.00030904	0.00163511
PB.137387.3	3123	2944.32	27.1358	146.792
PB.137387.4	3016	2837.32	7.2574e-06	4.07398e-05
PB.150586.1	2714	2535.32	0	0
PB.143901.1	2853	2674.32	0	0
PB.150586.2	2663	2484.32	0	0
PB.143901.3	2883	2704.32	9.86292e-09	5.80889e-08
PB.143901.2	2963	2784.32	33.067	189.157
PB.137387.5	3052	2873.32	0	0
PB.143901.4	2939	2760.32	0	0
PB.150586.3	2795	2616.32	1.84448e-05	0.000112287
PB.137387.8	3064	2885.32	11.4766	63.3527
PB.137387.6	3092	2913.32	8.48695	46.399
PB.130917.1	3239	3060.32	0	0
PB.137387.7	3205	3026.32	21.48	113.048
PB.157495.1	2524	2345.32	5.70997	38.7773
PB.150586.4	2712	2533.32	4.17173e-05	0.000262284
PB.157495.2	2604	2425.32	5.7275	37.6133
PB.150586.5	2717	2538.32	0	0
PB.157495.3	2608	2429.32	0	0
PB.143901.6	2956	2777.32	0	0
PB.150586.6	2779	2600.32	7.89513e-05	0.000483591
PB.143901.7	2906	2727.32	49.9615	291.773
PB.143901.8	2823	2644.32	0	0
PB.143901.9	2869	2690.32	0	0
PB.157495.4	2537	2358.32	0	0
PB.157495.5	2541	2362.32	0	0
PB.30485.1	2053	1874.32	0	0
PB.45485.1	1845	1666.32	0	0
PB.53013.1	1638	1459.32	2.13953e-06	2.33514e-05
PB.103789.1	530	351.32	0	0
PB.118989.1	98	4.07692	0	0
PB.8707.1	4301	4122.32	0	0
PB.8707.2	4462	4283.32	97.433	362.302
PB.75778.1	1236	1057.32	0	0
PB.53014.1	1706	1527.32	0	0
PB.37943.1	1947	1768.32	0	0
PB.143902.1	3009	2830.32	0	0
PB.130918.1	3450	3271.32	0	0
PB.88831.2	4111	3932.32	8.5131	34.4814
PB.8707.4	4350	4171.32	0	0
PB.8707.3	4501	4322.32	21.6579	79.8077
PB.83222.1	1131	952.32	0.918323	15.3588
PB.157497.1	2601	2422.32	12	78.9033
PB.150587.1	2776	2597.32	4.6755	28.6713
PB.45486.1	1803	1624.32	4.34864	42.641
PB.45486.2	1747	1568.32	0	0
PB.60701.1	1538	1359.32	6.12903	71.8151
PB.68310.1	1364	1185.32	4.52274	60.7731
PB.157498.1	2553	2374.32	5.01063	33.6123
PB.96187.1	849	670.32	1.02196	24.2827
PB.23089.1	2111	1932.32	7.88101	64.9603
PB.103790.1	616	437.32	2.47223	90.0398
PB.45487.2	1756	1577.32	11.3139	114.245
PB.53015.2	1700	1521.32	17.3263	181.397
PB.53015.3	1622	1443.32	0	0
PB.45487.1	1785	1606.32	64.7446	641.973
PB.60702.1	1583	1404.32	0	0
PB.53015.1	1754	1575.32	0	0
PB.83223.1	1008	829.32	8.1583	156.683
PB.150588.1	2748	2569.32	19.4982	120.871
PB.45488.1	1942	1763.32	0	0
PB.150589.1	2714	2535.32	120.516	757.109
PB.164611.1	2477	2298.32	0	0
PB.150589.3	2760	2581.32	120.577	743.993
PB.45488.3	1783	1604.32	624.725	6202.16
PB.53016.2	1698	1519.32	0	0
PB.60703.3	1528	1349.32	0	0
PB.103792.1	680	501.32	0.12521	3.97803
PB.111663.2	509	330.359	19.1379	922.688
PB.37944.4	1876	1697.32	4.66949	43.8178
PB.118991.1	308	133.519	0	0
PB.3855.1	4870	4691.32	25.802	87.5998
PB.68314.1	1444	1265.32	17.0473	214.586
PB.75781.1	1207	1028.32	17.5095	271.201
PB.45489.1	1747	1568.32	11.9032	120.886
PB.75781.2	1312	1133.32	0	0
PB.3856.1	5839	5660.32	85.1243	239.529
PB.96189.1	930	751.32	11	233.192
PB.15791.1	2323	2144.32	7.62568	56.6415
PB.83226.1	1086	907.32	3.55028	62.3229
PB.75781.3	1177	998.32	3.95268	63.0619
PB.118992.1	282	110.427	0	0
PB.103793.1	704	525.32	6.49232	196.844
PB.118993.1	291	118.379	3.231	434.719
PB.111664.1	436	257.359	0	0
PB.103793.2	510	331.359	99.9512	4804.35
PB.111664.2	507	328.359	4.32549	209.813
PB.118993.2	208	52.6127	0	0
PB.3857.1	8757	8578.32	561.644	1042.81
PB.143905.1	2800	2621.32	13.2145	80.2926
PB.8708.1	4637	4458.32	0	0
PB.88832.1	4127	3948.32	0	0
PB.124837.1	3712	3533.32	0	0
PB.130920.1	3394	3215.32	0	0
PB.37946.1	1907	1728.32	0	0
PB.68316.1	1360	1181.32	5.25239	70.8166
PB.68316.2	1462	1283.32	0	0
PB.124838.1	3701	3522.32	4.80953	21.748
PB.37947.1	1956	1777.32	6.25385e-05	0.000560437
PB.130921.2	3332	3153.32	21.7494	109.856
PB.157501.1	2569	2390.32	23.7171	158.034
PB.124838.2	3522	3343.32	0	0
PB.137392.1	3059	2880.32	35.0814	193.991
PB.137392.2	3075	2896.32	0	0
PB.137392.3	3090	2911.32	0	0
PB.130921.3	3294	3115.32	0	0
PB.124838.3	3668	3489.32	6.8315	31.1832
PB.137392.4	3071	2892.32	20.8069	114.579
PB.130922.1	3407	3228.32	10.751	53.0418
PB.164613.1	2440	2261.32	0	0
PB.30488.1	2037	1858.32	0	0
PB.37947.2	1864	1685.32	0.000833853	0.00788048
PB.60704.1	1596	1417.32	24.6693	277.227
PB.118994.1	309	134.441	2.68124	317.65
PB.37948.1	1876	1697.32	3.04725	28.595
PB.60705.1	1612	1433.32	50.7965	564.464
PB.8709.1	4215	4036.32	37.198	146.784
PB.53018.1	1719	1540.32	51.0194	527.557
PB.150592.1	2671	2492.32	1.6872	10.7822
PB.137393.2	3160	2981.32	21.3029	113.809
PB.137393.1	3204	3025.32	8.6923	45.7624
PB.103794.1	697	518.32	7.80096	239.715
PB.15792.1	2182	2003.32	0	0
PB.157502.1	2571	2392.32	8.00946e-06	5.33248e-05
PB.137393.4	3082	2903.32	0	0
PB.150592.3	2727	2548.32	0	0
PB.137393.5	3067	2888.32	13.6124	75.0648
PB.143907.3	2827	2648.32	10.4603	62.9098
PB.150592.4	2483	2304.32	0	0
PB.137393.3	3186	3007.32	18.9617	100.425
PB.143907.2	2895	2716.32	22.7916	133.641
PB.130923.3	3313	3134.32	0	0
PB.75783.2	1327	1148.32	0	0
PB.37948.3	1976	1797.32	0	0
PB.143907.4	2919	2740.32	19.9123	115.735
PB.45490.2	1817	1638.32	0	0
PB.68317.1	1440	1261.32	0	0
PB.137393.6	3126	2947.32	0	0
PB.88833.2	4078	3899.32	43.0024	175.65
PB.8709.2	4570	4391.32	31.7816	115.273
PB.143907.5	2932	2753.32	0	0
PB.164614.2	2309	2130.32	12.8404	96.0019
PB.150592.5	2759	2580.32	10.7347	66.2613
PB.68318.1	1348	1169.32	102.667	1398.43
PB.164614.3	2410	2231.32	10.463	74.6858
PB.157503.1	2619	2440.32	8.13099	53.0692
PB.60706.1	1504	1325.32	9.63682	115.813
PB.150593.1	2660	2481.32	0	0
PB.15793.1	2315	2136.32	16.5965	123.736
PB.3858.1	5032	4853.32	335.385	1100.65
PB.88834.1	3933	3754.32	30.7624	130.507
PB.37949.1	1968	1789.32	9.40353	83.7044
PB.130924.1	3283	3104.32	0.158558	0.813516
PB.150594.1	2771	2592.32	0	0
PB.164615.1	2477	2298.32	0	0
PB.45491.1	1864	1685.32	4.09605	38.7104
PB.118996.1	236	72.5536	0	0
PB.88835.1	4050	3871.32	37.0936	152.611
PB.75784.1	1179	1000.32	5.90638	94.0433
PB.96191.1	957	778.32	2.93809	60.1247
PB.45492.1	1803	1624.32	0	0
PB.8711.2	4212	4033.32	149.26	589.423
PB.45493.1	1808	1629.32	21.4424	209.61
PB.137395.1	3159	2980.32	13.9329	74.46
PB.60707.2	1575	1396.32	2.20423	25.143
PB.143910.1	2851	2672.32	0	0
PB.111666.1	400	221.359	0	0
PB.83230.1	1070	891.32	133.216	2380.5
PB.103795.1	623	444.32	0	0
PB.118998.1	308	133.519	0	0
PB.103795.2	609	430.32	2.78427	103.054
PB.157504.1	2734	2555.32	230.603	1437.36
PB.130927.1	3236	3057.32	13.7545	71.6553
PB.124841.1	3719	3540.32	22.5913	101.635
PB.23095.1	2110	1931.32	0	0
PB.88837.1	3950	3771.32	0	0
PB.150597.1	2776	2597.32	5.84407	35.8373
PB.37951.1	1927	1748.32	6.05999	55.2073
PB.68320.1	1414	1235.32	15.7316	202.833
PB.130927.2	3187	3008.32	6.56906e-06	3.47796e-05
PB.143910.5	2810	2631.32	14.1145	85.4351
PB.124841.2	3576	3397.32	7.93567	37.2042
PB.143910.3	2941	2762.32	0	0
PB.143910.4	2907	2728.32	18.7317	109.352
PB.157504.3	2633	2454.32	0	0
PB.157504.5	2535	2356.32	12.8082	86.5767
PB.143910.6	2815	2636.32	0	0
PB.157504.4	2597	2418.32	0	0
PB.157504.2	2632	2453.32	0	0
PB.137396.1	3073	2894.32	9.06907	49.907
PB.15796.1	2253	2074.32	4.03082	30.9502
PB.23095.2	2233	2054.32	0	0
PB.30491.1	2024	1845.32	0.0182049	0.157131
PB.37951.2	1983	1804.32	1.11086e-05	9.80599e-05
PB.45494.1	1861	1682.32	32.7782	310.328
PB.53021.1	1741	1562.32	0	0
PB.60708.2	1613	1434.32	0.0933031	1.03609
PB.68321.1	1541	1362.32	0.808359	9.45084
PB.75786.1	1331	1152.32	0.492428	6.80636
PB.96192.1	881	702.32	0	0
PB.45495.1	1855	1676.32	25.1441	238.904
PB.88838.1	3981	3802.32	78.7029	329.676
PB.15798.2	2319	2140.32	0	0
PB.111668.1	447	268.359	0	0
PB.118999.1	248	82.0772	0	0
PB.60710.1	1465	1286.32	17.0176	210.714
PB.53022.2	1653	1474.32	4.4996	48.6102
PB.83232.1	1153	974.32	1.7627	28.8153
PB.60710.2	1337	1158.32	23.4493	322.439
PB.103796.1	647	468.32	5.35333	182.065
PB.130928.1	3290	3111.32	19.8334	101.531
PB.157505.1	2502	2323.32	6.23699	42.7574
PB.83233.1	1182	1003.32	2.95252	46.8705
PB.68322.1	1464	1285.32	2.31737	28.7163
PB.75788.1	1205	1026.32	0	0
PB.60711.1	1560	1381.32	0	0
PB.37952.1	1898	1719.32	8.92206	82.6521
PB.75788.2	1245	1066.32	35.8212	535.054
PB.68322.2	1351	1172.32	0	0
PB.83233.2	1148	969.32	0	0
PB.53023.1	1639	1460.32	5.98686	65.2975
PB.143911.1	2958	2779.32	0.763694	4.37649
PB.75789.1	1211	1032.32	23.4037	361.09
PB.130929.3	3204	3025.32	0	0
PB.53024.2	1697	1518.32	0	0
PB.130929.1	3315	3136.32	27.5544	139.932
PB.130929.2	3228	3049.32	82.2973	429.861
PB.150599.1	2698	2519.32	0	0
PB.130929.4	3319	3140.32	7.24576	36.7499
PB.23096.1	2127	1948.32	0	0
PB.103797.1	639	460.32	23.677	819.242
PB.96193.1	963	784.32	0	0
PB.157506.1	2583	2404.32	32.5319	215.507
PB.23097.1	2135	1956.32	1289.85	10501.3
PB.30492.1	2011	1832.32	12.9862	112.883
PB.30492.2	2010	1831.32	24.1375	209.93
PB.53025.1	1652	1473.32	13.0238	140.795
PB.83235.2	997	818.32	0	0
PB.83235.1	1006	827.32	0	0
PB.23097.2	2155	1976.32	0	0
PB.30492.3	1959	1780.32	0	0
PB.3860.1	5325	5146.32	38.5345	119.261
PB.75790.1	1293	1114.32	0	0
PB.23097.3	2174	1995.32	0	0
PB.23097.4	2193	2014.32	0	0
PB.164619.1	2470	2291.32	0	0
PB.23097.5	2222	2043.32	16.0489	125.099
PB.37954.1	1926	1747.32	15.2713	139.203
PB.96194.1	774	595.32	3	80.2632
PB.60713.1	1543	1364.32	0	0
PB.68324.1	1352	1173.32	0	0
PB.83236.1	1067	888.32	0	0
PB.96195.1	927	748.32	8.94819e-07	1.90455e-05
PB.103798.1	705	526.32	53.3535	1614.58
PB.119000.1	129	11.9526	0	0
PB.103799.1	575	396.32	0	0
PB.75791.1	1323	1144.32	119.483	1663.04
PB.111672.1	493	314.359	18.0013	912.06
PB.103799.3	604	425.32	30.8893	1156.74
PB.96196.3	821	642.32	23.68	587.186
PB.103799.4	591	412.32	159.687	6168.52
PB.119003.1	265	95.8471	4.83402	803.294
PB.164620.1	2447	2268.32	22.5835	158.574
PB.111673.1	438	259.359	0	0
PB.157508.1	2656	2477.32	9.81598	63.1098
PB.103799.5	664	485.32	4.077	133.801
PB.3861.1	5103	4924.32	42.2679	136.713
PB.3861.2	5017	4838.32	12.7321	41.9131
PB.15801.1	2342	2163.32	0	0
PB.3861.3	4941	4762.32	0	0
PB.103800.1	703	524.32	2.27599	69.1383
PB.23098.1	2116	1937.32	0	0
PB.15802.1	2302	2123.32	5.07977	38.1043
PB.75792.1	1323	1144.32	38	528.91
PB.45497.1	1768	1589.32	12.1649	121.911
PB.96197.1	924	745.32	15.2952	326.858
PB.124842.1	3700	3521.32	0	0
PB.37955.1	1898	1719.32	13.4727	124.809
PB.8715.1	4263	4084.32	17.3575	67.6881
PB.130931.1	3365	3186.32	62.1522	310.679
PB.8715.2	4295	4116.32	0.00309162	0.0119625
PB.3863.3	5007	4828.32	1.0253e-07	3.38219e-07
PB.130931.2	3216	3037.32	6.6197	34.7131
PB.8715.3	4705	4526.32	0.00690014	0.0242805
PB.8715.5	4178	3999.32	0	0
PB.3863.4	5098	4919.32	112.354	363.771
PB.8715.4	4331	4152.32	0	0
PB.75793.1	1216	1037.32	3.72144	57.1404
PB.88841.2	3909	3730.32	0	0
PB.3863.5	5319	5140.32	41.2988	127.966
PB.88841.1	4097	3918.32	0	0
PB.3863.6	5623	5444.32	82.3726	240.982
PB.8715.6	4795	4616.32	0	0
PB.8715.7	4639	4460.32	39.7111	141.805
PB.45498.1	1742	1563.32	26.7723	272.762
PB.157510.1	2596	2417.32	27	177.9
PB.53028.1	1737	1558.32	13	132.872
PB.96198.1	764	585.32	5	136.057
PB.88841.3	4034	3855.32	157.654	651.312
PB.8715.8	4545	4366.32	9.27995e-06	3.38513e-05
PB.124842.4	3482	3303.32	9.2713	44.7029
PB.130931.3	3328	3149.32	0.0297906	0.150663
PB.157511.1	2622	2443.32	15.9816	104.18
PB.137399.2	2983	2804.32	5.71708e-06	3.24707e-05
PB.143913.1	2884	2705.32	0	0
PB.130931.5	3351	3172.32	35.7973	179.729
PB.157512.1	2600	2421.32	29.3106	192.805
PB.157512.2	2517	2338.32	0	0
PB.23100.1	2138	1959.32	0	0
PB.150603.3	2774	2595.32	1.11521	6.84399
PB.157512.4	2513	2334.32	2.75973e-06	1.88301e-05
PB.164621.1	2402	2223.32	0	0
PB.15804.2	2232	2053.32	0	0
PB.83239.1	1157	978.32	0	0
PB.37956.1	1948	1769.32	48.8242	439.515
PB.111675.1	492	313.359	0	0
PB.83240.1	1048	869.32	14.5268	266.156
PB.75795.1	1175	996.32	0	0
PB.96200.1	951	772.32	19.4916	401.972
PB.119005.1	158	24.2802	0	0
PB.111677.1	497	318.359	17.0717	854.091
PB.96200.3	836	657.32	0	0
PB.83240.2	1014	835.32	0	0
PB.96200.2	855	676.32	5.84955	137.758
PB.103802.2	708	529.32	0.0019695	0.059263
PB.103802.1	726	547.32	0	0
PB.96200.4	840	661.32	4.89484	117.889
PB.75795.2	1274	1095.32	5.16354	75.0847
PB.15805.1	2292	2113.32	1	7.53668
PB.53031.1	1630	1451.32	0	0
PB.103803.1	597	418.32	5.84815	222.667
PB.8716.1	4684	4505.32	56	197.974
PB.8716.2	4186	4007.32	0	0
PB.37957.1	1970	1791.32	1	8.89144
PB.53033.1	1769	1590.32	11.6177	116.354
PB.130932.1	3432	3253.32	0	0
PB.130932.2	3360	3181.32	0	0
PB.124843.1	3598	3419.32	4.09284e-08	1.90647e-07
PB.143914.1	2988	2809.32	0.000303214	0.00171907
PB.137400.1	3030	2851.32	0	0
PB.124843.3	3628	3449.32	0	0
PB.60716.1	1569	1390.32	0	0
PB.15806.1	2255	2076.32	10.4698	80.314
PB.164622.1	2468	2289.32	0	0
PB.137400.2	3109	2930.32	53.6034	291.355
PB.130932.3	3238	3059.32	16.5749	86.2924
PB.130932.4	3247	3068.32	6.84655e-05	0.000355399
PB.130932.5	3295	3116.32	0	0
