/home/pabloati/miniforge3/envs/sqanti3/bin/psauron -i /home/pabloati/Programs/sqanti3/example/SQANTI3_QC_reference/TD2/longest_orfs.cds -o /home/pabloati/Programs/sqanti3/example/SQANTI3_QC_reference/TD2/psauron_score.csv -m 0 --inframe 0.5 -s
psauron score: 49.0
description,psauron_is_protein,in-frame_score
ENST00000609322.1.p2,False,0.30562
ENST00000356998.8.p1,True,0.94944
ENST00000356998.8.p2,False,0.02034
ENST00000416983.7.p1,True,0.92
ENST00000416983.7.p2,False,0.02034
ENST00000251973.10.p1,False,0.00392
ENST00000251973.10.p2,False,2e-05
ENST00000251973.10.p3,False,0.00704
ENST00000251973.10.p4,False,0.15389
ENST00000251973.10.p5,False,0.0453
ENST00000251973.10.p6,True,0.9898
ENST00000403299.5.p1,False,0.15389
ENST00000403299.5.p2,False,0.0453
ENST00000403299.5.p3,True,0.98786
ENST00000403299.5.p4,True,0.98914
ENST00000403299.5.p5,False,0.00413
ENST00000403299.5.p6,False,2e-05
ENST00000403299.5.p7,False,0.00704
ENST00000406271.7.p1,False,0.15389
ENST00000406271.7.p2,False,0.0453
ENST00000406271.7.p3,True,0.969
ENST00000406271.7.p4,False,2e-05
ENST00000406271.7.p5,False,0.00704
ENST00000249014.5.p1,True,0.83519
ENST00000249014.5.p2,False,0.0028
ENST00000249014.5.p3,False,0.00057
ENST00000249014.5.p4,True,0.97022
ENST00000215886.6.p1,True,0.99773
ENST00000381756.9.p1,True,0.9984
ENST00000381756.9.p2,True,0.99839
ENST00000381756.9.p3,False,0.00199
ENST00000405147.7.p1,True,0.99977
ENST00000405147.7.p2,True,0.99986
ENST00000343632.9.p1,True,0.99834
ENST00000343632.9.p2,True,0.99823
ENST00000343632.9.p3,False,0.00199
ENST00000325180.12.p1,True,0.99819
ENST00000325180.12.p2,True,0.99806
ENST00000406772.5.p1,False,0.41103
ENST00000406772.5.p2,False,0.25265
ENST00000406772.5.p3,True,0.99843
ENST00000406772.5.p4,False,0.00199
ENST00000649765.2.p1,True,0.99697
ENST00000451997.6.p1,True,0.99678
ENST00000451997.6.p2,True,0.99732
ENST00000456099.1.p1,False,0.14526
ENST00000456099.1.p2,False,0.27553
ENST00000215904.7.p1,True,0.96184
ENST00000215904.7.p2,True,0.96529
ENST00000403251.1.p1,False,0.00125
ENST00000215909.10.p1,True,0.99654
ENST00000359114.9.p1,False,0.12542
ENST00000359114.9.p2,True,0.99997
ENST00000359114.9.p3,True,0.99996
ENST00000611699.1.p1,True,0.99997
ENST00000611699.1.p2,True,0.99996
ENST00000455236.4.p1,True,0.99996
ENST00000455236.4.p2,True,0.99895
ENST00000455236.4.p3,True,0.7387
ENST00000455236.4.p4,False,0.01727
ENST00000455236.4.p5,False,0.22388
ENST00000644935.1.p1,True,0.89995
ENST00000644935.1.p2,True,0.79732
ENST00000644935.1.p3,False,0.01727
ENST00000644935.1.p4,False,0.22388
ENST00000644935.1.p5,False,0.02719
ENST00000403663.6.p1,False,0.12015
ENST00000403663.6.p2,False,0.13543
ENST00000403663.6.p3,True,0.99721
ENST00000403663.6.p4,True,0.99725
ENST00000407319.7.p1,True,0.99523
ENST00000407319.7.p2,False,0.11251
ENST00000407319.7.p3,False,0.13543
ENST00000340857.4.p1,False,0.0124
ENST00000340857.4.p2,True,0.99878
ENST00000340857.4.p3,True,0.99985
ENST00000323205.10.p1,True,0.94141
ENST00000323205.10.p2,True,0.95921
ENST00000248924.11.p1,True,0.98149
ENST00000248924.11.p2,True,0.98404
ENST00000249041.3.p1,True,0.98423
ENST00000249041.3.p2,True,0.9845
ENST00000249041.3.p3,False,6e-05
ENST00000215941.9.p1,True,0.96501
ENST00000215941.9.p2,True,0.97281
ENST00000215941.9.p3,False,0.00411
ENST00000215941.9.p4,False,0.06449
ENST00000406423.5.p1,True,0.99538
ENST00000609454.5.p1,True,0.75697
ENST00000411961.6.p1,True,0.87337
ENST00000411961.6.p2,True,0.88166
ENST00000412331.6.p1,True,0.98413
ENST00000412331.6.p2,False,0.00699
ENST00000412331.6.p3,False,0.0005
ENST00000624234.3.p1,True,0.98231
ENST00000624234.3.p2,True,0.97515
ENST00000624234.3.p3,False,0.0005
ENST00000381683.10.p1,True,0.97079
ENST00000381683.10.p2,True,0.96429
ENST00000652021.1.p1,True,0.97898
ENST00000652021.1.p2,True,0.97515
ENST00000652021.1.p3,False,0.00699
ENST00000652021.1.p4,False,0.0005
ENST00000406934.5.p1,True,0.94712
ENST00000406934.5.p2,True,0.97119
ENST00000406934.5.p3,False,0.0005
ENST00000623726.1.p1,False,0.02499
ENST00000623726.1.p2,False,0.01302
ENST00000623726.1.p3,True,0.99199
ENST00000623726.1.p4,False,0.09343
ENST00000623726.1.p5,False,0.00836
ENST00000623726.1.p6,False,0.00699
ENST00000623726.1.p7,True,0.68862
ENST00000454685.6.p1,False,0.05703
ENST00000454685.6.p2,False,0.00113
ENST00000454685.6.p3,True,0.9968
ENST00000454685.6.p4,True,0.99682
ENST00000215957.10.p1,True,0.99635
ENST00000215957.10.p2,True,0.99673
ENST00000215957.10.p3,False,0.05703
ENST00000215957.10.p4,False,0.00113
ENST00000215957.10.p5,False,0.25338
ENST00000445494.6.p1,True,0.99673
ENST00000445494.6.p2,False,0.05703
ENST00000445494.6.p3,False,0.00113
ENST00000680578.1.p1,True,0.99435
ENST00000680578.1.p2,False,0.05703
ENST00000680578.1.p3,False,0.00104
ENST00000424008.2.p1,True,0.99688
ENST00000424008.2.p2,False,0.05703
ENST00000424008.2.p3,False,0.00113
ENST00000624344.1.p1,False,0.01546
ENST00000624344.1.p2,False,0.07407
ENST00000624344.1.p3,False,0.12276
ENST00000403305.6.p1,True,0.98952
ENST00000403305.6.p2,False,0.00866
ENST00000619227.4.p1,False,0.0191
ENST00000619227.4.p2,True,0.99715
ENST00000619227.4.p3,False,0.00866
ENST00000249079.6.p1,False,0.07255
ENST00000249079.6.p2,True,0.98952
ENST00000403026.5.p1,False,0.0419
ENST00000403026.5.p2,True,0.98952
ENST00000407936.5.p1,True,0.98133
ENST00000488684.5.p1,False,0.01068
ENST00000442738.7.p1,False,0.00692
ENST00000442738.7.p2,True,0.99643
ENST00000442738.7.p3,False,0.37789
ENST00000606538.5.p1,True,0.99541
ENST00000405557.5.p1,True,0.96208
ENST00000470701.1.p1,True,0.98844
ENST00000470701.1.p2,True,0.99669
ENST00000360880.6.p1,True,0.99443
ENST00000360880.6.p2,True,0.99701
ENST00000360880.6.p3,False,0.23825
ENST00000396884.8.p1,True,0.99363
ENST00000396884.8.p2,True,0.99701
ENST00000396884.8.p3,False,0.23825
ENST00000410099.1.p1,True,0.93142
ENST00000445483.1.p1,False,0.15697
ENST00000404072.7.p1,False,0.05128
ENST00000404072.7.p2,False,0.02333
ENST00000404072.7.p3,True,0.99927
ENST00000356976.8.p1,True,0.999
ENST00000356976.8.p2,True,0.99927
ENST00000356976.8.p3,False,0.05094
ENST00000356976.8.p4,False,0.05128
ENST00000320521.10.p1,True,0.97021
ENST00000381669.8.p1,True,0.99086
ENST00000381669.8.p2,True,0.98729
ENST00000609162.1.p1,False,0.03046
ENST00000663895.1.p1,True,0.97601
ENST00000332509.8.p1,True,0.97601
ENST00000335539.7.p1,True,0.98407
ENST00000335539.7.p2,True,0.9808
ENST00000402064.5.p1,True,0.9808
ENST00000664587.1.p1,True,0.97723
ENST00000660610.1.p1,True,0.97601
ENST00000660610.1.p2,False,0.00168
ENST00000667521.1.p1,True,0.97601
ENST00000668949.1.p1,True,0.9782
ENST00000668949.1.p2,True,0.97512
ENST00000624072.1.p1,False,0.03435
ENST00000624072.1.p2,False,0.00478
ENST00000624072.1.p3,False,0.02052
ENST00000538320.5.p1,True,0.99929
ENST00000538999.1.p1,True,0.99835
ENST00000338483.7.p1,True,0.99571
ENST00000338483.7.p2,True,0.99929
ENST00000338483.7.p3,False,0.05538
ENST00000426621.6.p1,True,0.99929
ENST00000407965.1.p1,False,0.02778
ENST00000407965.1.p2,True,0.9989
ENST00000361906.8.p1,False,0.006
ENST00000361906.8.p2,False,0.03737
ENST00000361906.8.p3,False,0.0094
ENST00000361906.8.p4,True,0.95402
ENST00000361906.8.p5,True,0.97942
ENST00000361906.8.p6,False,0.04598
ENST00000361684.8.p1,False,0.006
ENST00000361684.8.p2,False,0.02622
ENST00000361684.8.p3,False,0.0094
ENST00000361684.8.p4,True,0.97942
ENST00000361684.8.p5,False,0.04598
ENST00000396832.6.p1,False,0.04948
ENST00000396832.6.p2,False,0.02229
ENST00000396832.6.p3,False,0.20264
ENST00000396832.6.p4,True,0.99029
ENST00000396832.6.p5,False,0.27299
ENST00000396832.6.p6,False,0.00062
ENST00000359867.7.p1,True,0.99029
ENST00000359867.7.p2,False,0.00062
ENST00000359867.7.p3,False,0.02229
ENST00000400206.7.p1,True,0.99029
ENST00000400206.7.p2,True,0.51291
ENST00000400206.7.p3,False,0.04901
ENST00000400206.7.p4,False,0.00062
ENST00000403904.5.p1,False,0.03067
ENST00000403904.5.p2,False,0.19336
ENST00000403904.5.p3,True,0.99029
ENST00000403904.5.p4,False,0.29235
ENST00000403904.5.p5,False,0.00062
ENST00000413574.6.p1,True,0.99274
ENST00000413574.6.p2,False,0.25232
ENST00000413574.6.p3,False,0.00062
ENST00000413574.6.p4,False,0.03997
ENST00000405675.7.p1,False,0.03067
ENST00000405675.7.p2,False,0.19336
ENST00000405675.7.p3,True,0.99358
ENST00000405675.7.p4,False,0.29235
ENST00000405675.7.p5,False,0.00062
ENST00000381646.6.p1,True,0.99937
ENST00000381646.6.p2,True,0.98999
ENST00000652019.1.p1,False,0.25782
ENST00000433230.1.p1,False,0.01672
ENST00000303592.3.p1,False,0.343
ENST00000303592.3.p2,True,0.98321
ENST00000662373.1.p1,True,0.75115
ENST00000409006.3.p1,True,0.96332
ENST00000216014.9.p1,True,0.96296
ENST00000396821.8.p1,True,0.99865
ENST00000396821.8.p2,False,0.03498
ENST00000216024.7.p1,True,0.99938
ENST00000428462.6.p1,True,0.9994
ENST00000616615.4.p1,True,0.99974
ENST00000535113.7.p1,True,0.92191
ENST00000535113.7.p2,False,0.03236
ENST00000540952.6.p1,True,0.9406
ENST00000540952.6.p2,False,0.03236
ENST00000355830.11.p1,True,0.9451
ENST00000216029.7.p1,False,0.12029
ENST00000216029.7.p2,False,0.06382
ENST00000216029.7.p3,True,0.97709
ENST00000216029.7.p4,True,0.99529
ENST00000619293.1.p1,True,0.99665
ENST00000619293.1.p2,False,0.06382
ENST00000653554.1.p1,False,0.07796
ENST00000656432.1.p1,False,0.43164
ENST00000656432.1.p2,False,0.22351
ENST00000216034.6.p1,True,0.98788
ENST00000216034.6.p2,True,0.99244
ENST00000216034.6.p3,False,0.02463
ENST00000216039.9.p1,False,0.00893
ENST00000216039.9.p2,True,0.99903
ENST00000216039.9.p3,False,0.05329
ENST00000683374.1.p1,False,0.06059
ENST00000683374.1.p2,True,0.99903
ENST00000683374.1.p3,False,0.05329
ENST00000683374.1.p4,False,0.00893
ENST00000216044.10.p1,True,0.97868
ENST00000216044.10.p2,True,0.97801
ENST00000216044.10.p3,True,0.55958
ENST00000216044.10.p4,False,0.06532
ENST00000216044.10.p5,False,0.18469
ENST00000405510.5.p1,False,0.00099
ENST00000405510.5.p2,False,0.0013
ENST00000405510.5.p3,True,0.98999
ENST00000405018.5.p1,True,0.9877
ENST00000405018.5.p2,True,0.98801
ENST00000405018.5.p3,False,0.0013
ENST00000406622.5.p1,True,0.98837
ENST00000406622.5.p2,True,0.98999
ENST00000406622.5.p3,False,0.04803
ENST00000406622.5.p4,False,0.00099
ENST00000406622.5.p5,False,0.0013
ENST00000609212.1.p1,False,0.14248
ENST00000607991.1.p1,False,0.05364
ENST00000216068.9.p1,True,0.99948
ENST00000333039.4.p1,False,0.07811
ENST00000333039.4.p2,False,0.08831
ENST00000333039.4.p3,False,0.0028
ENST00000333039.4.p4,False,0.00452
ENST00000333039.4.p5,False,0.4893
ENST00000333039.4.p6,False,0.21599
ENST00000333039.4.p7,True,0.97774
ENST00000333039.4.p8,True,0.9817
ENST00000407418.8.p1,False,0.08946
ENST00000407418.8.p2,False,0.15725
ENST00000407418.8.p3,False,0.15044
ENST00000407418.8.p4,False,0.02061
ENST00000407418.8.p5,False,0.03417
ENST00000407418.8.p6,False,0.01628
ENST00000407418.8.p7,True,0.97823
ENST00000407418.8.p8,True,0.97625
ENST00000407418.8.p9,False,0.00797
ENST00000407418.8.p10,False,0.0348
ENST00000216083.6.p1,False,0.08946
ENST00000216083.6.p2,True,0.97281
ENST00000216083.6.p3,True,0.97172
ENST00000402255.5.p1,True,0.92062
ENST00000402255.5.p2,False,8e-05
ENST00000402255.5.p3,False,0.16299
ENST00000618553.1.p1,False,8e-05
ENST00000618553.1.p2,True,0.92062
ENST00000249116.7.p1,False,8e-05
ENST00000249116.7.p2,True,0.92062
ENST00000407298.7.p1,True,0.99744
ENST00000333467.4.p1,True,0.99524
ENST00000402182.7.p1,False,0.04594
ENST00000402182.7.p2,True,0.98297
ENST00000402182.7.p3,True,0.9846
ENST00000361441.5.p1,False,0.25917
ENST00000361441.5.p2,True,0.83259
ENST00000361441.5.p3,False,0.00206
ENST00000381568.9.p1,True,0.92521
ENST00000427494.6.p1,True,0.77446
ENST00000216099.13.p1,True,0.92521
ENST00000622217.3.p1,True,0.81101
ENST00000622217.3.p2,True,0.84143
ENST00000381565.2.p1,False,0.11552
ENST00000308521.10.p1,False,0.02724
ENST00000308521.10.p2,False,0.02847
ENST00000308521.10.p3,True,0.98184
ENST00000407997.4.p1,True,0.88249
ENST00000421988.6.p1,False,0.11793
ENST00000613677.4.p1,False,0.48031
ENST00000348946.8.p1,False,0.29066
ENST00000442487.8.p1,False,0.30173
ENST00000401756.5.p1,False,0.48031
ENST00000613996.1.p1,False,0.11793
ENST00000216133.10.p1,False,0.02652
ENST00000216133.10.p2,True,0.97071
ENST00000216133.10.p3,True,0.96686
ENST00000624656.1.p1,False,0.21566
ENST00000624656.1.p2,False,0.1313
ENST00000624656.1.p3,True,0.62206
ENST00000624656.1.p4,False,0.06765
ENST00000624656.1.p5,False,0.0441
ENST00000624656.1.p6,False,0.00803
ENST00000401405.7.p1,True,0.99901
ENST00000441207.1.p1,True,0.74071
ENST00000441207.1.p2,True,0.71132
ENST00000441207.1.p3,False,0.00878
ENST00000331163.11.p1,False,0.07226
ENST00000331163.11.p2,False,0.11756
ENST00000331163.11.p3,True,0.9643
ENST00000331163.11.p4,False,0.12787
ENST00000331163.11.p5,False,0.02746
ENST00000381551.8.p1,True,0.94711
ENST00000642075.1.p1,True,0.69769
ENST00000642075.1.p2,False,0.05691
ENST00000434516.1.p1,False,0.03963
ENST00000434516.1.p2,False,0.13186
ENST00000401609.5.p1,True,0.99088
ENST00000216146.9.p1,True,0.99111
ENST00000216146.9.p2,True,0.99129
ENST00000318801.8.p1,False,0.00222
ENST00000318801.8.p2,True,0.99891
ENST00000318801.8.p3,True,0.99972
ENST00000216155.11.p1,False,0.0012
ENST00000216155.11.p2,True,0.99046
ENST00000216155.11.p3,True,0.99839
ENST00000406293.7.p1,False,0.00121
ENST00000406293.7.p2,True,0.99948
ENST00000406293.7.p3,True,0.99964
ENST00000328933.10.p1,False,0.03653
ENST00000328933.10.p2,False,0.04426
ENST00000328933.10.p3,False,0.00522
ENST00000328933.10.p4,False,0.01436
ENST00000328933.10.p5,True,0.99962
ENST00000328933.10.p6,True,0.99969
ENST00000328933.10.p7,False,0.20748
ENST00000381535.4.p1,True,0.99844
ENST00000381535.4.p2,True,0.99886
ENST00000216160.11.p1,True,0.5375
ENST00000216160.11.p2,False,0.2068
ENST00000216160.11.p3,True,0.9972
ENST00000216160.11.p4,True,0.99729
ENST00000331454.3.p1,True,0.99686
ENST00000331454.3.p2,True,0.997
ENST00000341184.7.p1,False,0.01931
ENST00000341184.7.p2,False,0.06096
ENST00000341184.7.p3,True,0.98006
ENST00000341184.7.p4,False,0.05747
ENST00000341184.7.p5,False,0.0587
ENST00000341184.7.p6,False,0.00025
ENST00000341184.7.p7,False,0.00027
ENST00000402881.5.p1,False,0.02469
ENST00000402881.5.p2,True,0.99011
ENST00000325301.7.p1,False,0.02469
ENST00000325301.7.p2,True,0.9914
ENST00000325301.7.p3,False,0.10806
ENST00000404569.5.p1,False,0.02469
ENST00000404569.5.p2,True,0.9914
ENST00000404569.5.p3,True,0.98956
ENST00000404241.6.p1,False,0.01279
ENST00000404241.6.p2,True,0.99691
ENST00000674920.3.p1,True,0.99691
ENST00000674920.3.p2,False,0.02906
ENST00000679776.1.p1,True,0.99691
ENST00000675582.2.p1,True,0.99808
ENST00000675582.2.p2,False,0.02803
ENST00000337304.2.p1,True,0.99691
ENST00000337304.2.p2,False,0.28313
ENST00000676346.2.p1,True,0.99691
ENST00000396680.3.p1,True,0.99691
ENST00000396680.3.p2,False,0.07175
ENST00000680446.1.p1,True,0.99937
ENST00000674568.2.p1,True,0.99691
ENST00000680748.1.p1,False,0.4399
ENST00000674835.2.p1,True,0.99691
ENST00000334678.8.p1,True,0.60787
ENST00000334678.8.p2,True,0.95923
ENST00000334678.8.p3,True,0.95291
ENST00000407673.5.p1,True,0.97343
ENST00000407673.5.p2,False,0.00043
ENST00000407673.5.p3,False,0.00022
ENST00000407673.5.p4,False,0.0019
ENST00000401624.5.p1,True,0.96955
ENST00000401624.5.p2,False,0.00113
ENST00000401624.5.p3,False,0.00022
ENST00000401624.5.p4,False,0.01376
ENST00000401624.5.p5,False,0.0019
ENST00000404898.5.p1,True,0.96878
ENST00000404898.5.p2,False,0.00043
ENST00000404898.5.p3,False,0.00022
ENST00000404898.5.p4,False,0.00549
ENST00000404898.5.p5,False,0.0019
ENST00000404898.5.p6,False,0.35448
ENST00000402142.4.p1,True,0.9648
ENST00000402142.4.p2,False,0.00113
ENST00000402142.4.p3,False,0.00022
ENST00000402142.4.p4,False,0.00549
ENST00000402142.4.p5,False,0.0019
ENST00000402142.4.p6,False,0.35448
ENST00000325157.7.p1,True,0.9802
ENST00000458183.1.p1,True,0.98702
ENST00000435169.1.p1,True,0.99517
ENST00000344138.9.p1,True,0.93652
ENST00000344138.9.p2,False,0.10158
ENST00000344138.9.p3,False,0.18734
ENST00000407075.3.p1,False,0.02515
ENST00000407075.3.p2,False,0.00898
ENST00000407075.3.p3,True,0.93652
ENST00000333407.11.p1,False,0.29777
ENST00000333407.11.p2,False,0.08797
ENST00000333407.11.p3,False,0.04467
ENST00000333407.11.p4,True,0.52191
ENST00000333407.11.p5,True,0.99498
ENST00000333407.11.p6,True,0.99381
ENST00000333407.11.p7,False,0.23478
ENST00000333407.11.p8,False,0.02915
ENST00000333407.11.p9,False,0.19371
ENST00000333407.11.p10,False,0.05311
ENST00000473717.1.p1,False,0.0136
ENST00000473717.1.p2,True,0.98659
ENST00000301923.13.p1,False,0.10701
ENST00000301923.13.p2,False,0.00391
ENST00000301923.13.p3,False,0.02529
ENST00000301923.13.p4,False,0.03258
ENST00000301923.13.p5,True,0.99344
ENST00000402203.5.p1,False,0.02529
ENST00000402203.5.p2,True,0.99344
ENST00000402203.5.p3,False,0.0125
ENST00000449200.1.p1,True,0.98326
ENST00000454349.7.p1,False,0.02529
ENST00000454349.7.p2,False,0.03258
ENST00000454349.7.p3,True,0.99223
ENST00000454349.7.p4,True,0.6619
ENST00000454349.7.p5,True,0.52399
ENST00000454349.7.p6,False,0.05546
ENST00000454349.7.p7,False,0.00391
ENST00000335727.13.p1,True,0.6619
ENST00000335727.13.p2,True,0.52399
ENST00000335727.13.p3,False,0.05546
ENST00000335727.13.p4,False,0.00391
ENST00000335727.13.p5,False,0.02529
ENST00000335727.13.p6,False,0.03258
ENST00000335727.13.p7,True,0.9929
ENST00000623632.4.p1,False,0.0208
ENST00000623632.4.p2,True,0.99461
ENST00000623632.4.p3,True,0.99582
ENST00000625194.4.p1,True,0.98784
ENST00000625194.4.p2,True,0.98785
ENST00000637666.2.p1,True,0.98961
ENST00000637666.2.p2,True,0.98971
ENST00000680978.1.p1,True,0.98904
ENST00000680978.1.p2,True,0.9891
ENST00000623063.3.p1,True,0.99037
ENST00000623063.3.p2,True,0.9905
ENST00000679723.1.p1,True,0.98905
ENST00000679723.1.p2,True,0.98916
ENST00000342312.9.p1,True,0.98989
ENST00000342312.9.p2,True,0.99007
ENST00000636714.1.p1,True,0.9903
ENST00000636714.1.p2,True,0.99042
ENST00000216194.11.p1,True,0.98752
ENST00000216194.11.p2,True,0.9876
ENST00000639722.1.p1,False,0.03444
ENST00000639722.1.p2,False,0.03681
ENST00000639722.1.p3,False,0.0001
ENST00000639722.1.p4,True,0.99192
ENST00000639722.1.p5,True,0.98934
ENST00000680378.1.p1,True,0.98659
ENST00000680378.1.p2,True,0.98662
ENST00000248929.14.p1,False,0.0001
ENST00000248929.14.p2,True,0.98214
ENST00000651595.2.p1,True,0.99809
ENST00000651595.2.p2,False,0.01418
ENST00000651595.2.p3,True,0.9945
ENST00000651595.2.p4,False,0.19026
ENST00000614754.4.p1,True,0.9981
ENST00000614754.4.p2,False,0.01418
ENST00000614754.4.p3,True,0.9945
ENST00000614754.4.p4,False,0.19026
ENST00000620651.4.p1,True,0.99813
ENST00000620651.4.p2,False,0.19026
ENST00000396617.7.p1,True,0.99809
ENST00000396617.7.p2,False,0.01418
ENST00000396617.7.p3,True,0.9945
ENST00000396617.7.p4,False,0.19026
ENST00000407029.7.p1,True,0.99803
ENST00000407029.7.p2,False,0.01418
ENST00000407029.7.p3,False,0.19026
ENST00000652095.2.p1,True,0.99816
ENST00000652095.2.p2,False,0.01418
ENST00000652095.2.p3,False,0.19026
ENST00000355630.10.p1,False,0.00483
ENST00000355630.10.p2,True,0.99803
ENST00000355630.10.p3,False,0.01418
ENST00000355630.10.p4,False,0.19026
ENST00000402042.7.p1,True,0.99811
ENST00000402042.7.p2,False,0.19026
ENST00000402630.5.p1,True,0.99926
ENST00000417123.1.p1,False,0.00732
ENST00000417123.1.p2,False,0.00949
ENST00000442317.2.p1,True,0.99557
ENST00000249016.4.p1,True,0.96094
ENST00000249016.4.p2,False,0.03068
ENST00000249016.4.p3,False,0.08209
ENST00000381433.2.p1,False,0.03068
ENST00000381433.2.p2,True,0.95753
ENST00000435456.7.p1,True,0.98291
ENST00000435456.7.p2,True,0.98714
ENST00000544408.5.p1,True,0.97609
ENST00000402844.7.p1,True,0.9784
ENST00000402844.7.p2,False,0.17747
ENST00000424746.1.p1,True,0.98582
ENST00000216218.8.p1,True,0.99986
ENST00000216218.8.p2,True,0.99986
ENST00000216218.8.p3,False,0.04355
ENST00000620312.4.p1,True,0.99999
ENST00000620312.4.p2,True,0.99999
ENST00000357137.9.p1,False,0.07398
ENST00000357137.9.p2,False,0.12155
ENST00000357137.9.p3,False,0.04935
ENST00000357137.9.p4,True,0.9944
ENST00000307221.5.p1,False,0.35254
ENST00000307221.5.p2,False,0.0682
ENST00000307221.5.p3,True,0.99895
ENST00000216225.9.p1,True,0.92164
ENST00000216225.9.p2,True,0.93316
ENST00000418783.1.p1,True,0.99112
ENST00000423293.1.p1,True,0.9625
ENST00000423293.1.p2,False,0.00313
ENST00000423293.1.p3,True,0.99093
ENST00000263253.9.p1,False,0.01756
ENST00000263253.9.p2,True,0.99871
ENST00000674155.1.p1,True,0.99866
ENST00000452297.1.p1,True,0.95927
ENST00000216237.10.p1,True,0.98931
ENST00000216237.10.p2,False,0.07952
ENST00000216237.10.p3,False,0.04688
ENST00000216241.14.p1,True,0.87239
ENST00000216241.14.p2,True,0.88117
ENST00000356244.8.p1,True,0.99801
ENST00000356244.8.p2,False,0.09172
ENST00000356244.8.p3,False,0.0005
ENST00000356244.8.p4,False,0.10566
ENST00000405486.5.p1,False,0.0005
ENST00000405486.5.p2,True,0.99801
ENST00000405486.5.p3,False,0.09172
ENST00000455915.6.p1,True,0.99801
ENST00000455915.6.p2,False,0.09172
ENST00000455915.6.p3,False,0.05821
ENST00000455915.6.p4,False,0.0005
ENST00000352645.5.p1,False,0.00151
ENST00000352645.5.p2,True,0.70797
ENST00000352645.5.p3,True,0.98481
ENST00000352645.5.p4,False,0.05555
ENST00000406644.7.p1,False,0.07127
ENST00000406644.7.p2,True,0.99947
ENST00000266304.9.p1,True,0.99915
ENST00000266304.9.p2,False,0.07127
ENST00000327492.4.p1,True,0.99856
ENST00000676748.1.p1,True,0.99356
ENST00000676748.1.p2,True,0.99434
ENST00000216252.4.p1,True,0.99991
ENST00000677554.1.p1,True,0.99465
ENST00000677554.1.p2,True,0.99472
ENST00000466237.2.p1,True,0.99372
ENST00000466237.2.p2,True,0.99384
ENST00000216254.9.p1,True,0.99476
ENST00000216254.9.p2,True,0.99482
ENST00000678788.1.p1,True,0.99409
ENST00000678788.1.p2,True,0.99415
ENST00000676792.1.p1,True,0.99443
ENST00000677153.1.p1,True,0.99434
ENST00000396512.3.p1,True,0.9943
ENST00000396512.3.p2,True,0.99426
ENST00000678269.1.p1,True,0.9943
ENST00000678269.1.p2,True,0.99426
ENST00000677532.1.p1,True,0.99184
ENST00000677532.1.p2,True,0.99201
ENST00000355209.9.p1,True,0.95469
ENST00000355209.9.p2,False,0.02478
ENST00000355209.9.p3,False,0.00067
ENST00000355209.9.p4,False,0.23539
ENST00000355209.9.p5,False,0.04645
ENST00000355209.9.p6,True,0.86214
ENST00000396504.6.p1,True,0.86214
ENST00000396504.6.p2,True,0.97463
ENST00000396504.6.p3,True,0.95469
ENST00000396504.6.p4,False,0.02478
ENST00000396504.6.p5,False,0.00067
ENST00000396504.6.p6,False,0.23539
ENST00000337566.9.p1,False,0.0493
ENST00000337566.9.p2,True,0.99947
ENST00000337566.9.p3,False,0.00067
ENST00000407461.5.p1,False,0.00038
ENST00000407461.5.p2,True,0.97848
ENST00000407461.5.p3,True,0.95469
ENST00000306149.12.p1,True,0.94417
ENST00000306149.12.p2,True,0.9667
ENST00000306149.12.p3,False,0.14272
ENST00000216259.8.p1,False,9e-05
ENST00000216259.8.p2,False,0.0049
ENST00000216259.8.p3,True,0.99802
ENST00000216259.8.p4,True,0.99779
ENST00000263256.7.p1,True,0.94295
ENST00000263256.7.p2,False,0.06189
ENST00000428575.6.p1,True,0.99823
ENST00000360079.8.p1,True,0.99811
ENST00000402580.7.p1,True,0.99844
ENST00000359308.8.p1,True,0.99811
ENST00000405878.5.p1,True,0.99811
ENST00000405506.2.p1,True,0.99823
ENST00000401959.6.p1,False,0.19276
ENST00000401959.6.p2,True,0.99803
ENST00000648674.1.p1,True,0.92073
ENST00000648674.1.p2,True,0.99803
ENST00000215956.10.p1,True,0.97675
ENST00000215956.10.p2,True,0.99803
ENST00000648350.1.p1,True,0.7791
ENST00000648350.1.p2,True,0.80304
ENST00000402458.1.p1,True,0.99816
ENST00000402458.1.p2,True,0.99716
ENST00000647971.1.p1,True,0.98412
ENST00000664954.1.p1,True,0.9215
ENST00000664954.1.p2,False,0.0048
ENST00000664954.1.p3,True,0.68506
ENST00000664954.1.p4,False,0.02018
ENST00000664954.1.p5,False,0.01581
ENST00000664954.1.p6,False,0.40558
ENST00000656592.1.p1,False,0.00779
ENST00000656592.1.p2,True,0.68506
ENST00000656592.1.p3,False,0.40558
ENST00000656592.1.p4,True,0.9215
ENST00000656592.1.p5,False,0.0305
ENST00000668666.1.p1,True,0.68506
ENST00000668666.1.p2,False,0.01863
ENST00000668666.1.p3,False,0.01752
ENST00000668666.1.p4,False,0.40558
ENST00000668666.1.p5,True,0.9215
ENST00000668666.1.p6,False,0.0305
ENST00000654032.1.p1,False,0.01752
ENST00000654032.1.p2,False,0.40558
ENST00000654032.1.p3,True,0.9215
ENST00000654032.1.p4,False,0.0305
ENST00000654032.1.p5,True,0.68506
ENST00000401548.8.p1,True,0.90806
