rescue_candidate	mapping_hit	sam_flag	hit_filter_result	candidate_structural_category	rescue_result	exclusion_reason	best_match_for_candidate	best_match_id
PB.137296.2	ENST00000263196.12	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000263196.12
PB.137296.2	ENST00000545799.5	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000263196.12
PB.137296.2	ENST00000537045.5	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000263196.12
PB.137296.2	PB.88761.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000263196.12
PB.137296.2	PB.8639.6	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000263196.12
PB.8639.8	ENST00000263196.12	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000263196.12
PB.8639.8	ENST00000545799.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000263196.12
PB.8639.8	ENST00000537045.5	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000263196.12
PB.8639.8	PB.8639.6	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000263196.12
PB.8639.8	PB.88761.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000263196.12
PB.88761.4	ENST00000263196.12	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000263196.12
PB.88761.4	ENST00000545799.5	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000263196.12
PB.88761.4	ENST00000537045.5	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000263196.12
PB.88761.4	PB.8639.6	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000263196.12
PB.88761.4	PB.88761.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000263196.12
PB.150485.3	ENST00000537045.5	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000537045.5
PB.150485.3	PB.143804.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000537045.5
PB.150485.3	ENST00000545799.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000537045.5
PB.150485.3	ENST00000263196.12	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000537045.5
PB.150485.3	PB.8639.6	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000537045.5
PB.150485.3	PB.88761.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000537045.5
PB.22978.1	ENST00000263196.12	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000263196.12
PB.22978.1	ENST00000545799.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000263196.12
PB.22978.1	PB.22978.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000263196.12
PB.22978.1	ENST00000537045.5	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000263196.12
PB.22978.1	PB.143804.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000263196.12
PB.22978.1	PB.8639.6	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000263196.12
PB.143804.4	PB.137296.4	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.137296.4
PB.60588.1	PB.22978.2	0	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.22978.2
PB.60588.1	ENST00000263196.12	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.22978.2
PB.60588.1	PB.88761.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.22978.2
PB.60588.1	ENST00000545799.5	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	PB.22978.2
PB.60588.1	PB.137296.4	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.22978.2
PB.60588.1	PB.8639.6	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.22978.2
PB.130824.2	ENST00000545799.5	0	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000545799.5
PB.130824.2	PB.88761.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000545799.5
PB.130824.2	ENST00000263196.12	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000545799.5
PB.130824.2	PB.8639.6	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000545799.5
PB.130824.2	PB.22978.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000545799.5
PB.130824.2	PB.137296.4	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000545799.5
PB.124744.3	ENST00000263196.12	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000263196.12
PB.124744.3	ENST00000545799.5	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000263196.12
PB.124744.3	PB.88761.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000263196.12
PB.124744.3	PB.8639.6	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000263196.12
PB.124744.3	PB.22978.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000263196.12
PB.124744.3	PB.137296.4	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000263196.12
PB.30368.1	PB.137296.4	0	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.137296.4
PB.30368.1	PB.8639.6	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.137296.4
PB.30368.1	PB.88761.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.137296.4
PB.30368.1	ENST00000545799.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	PB.137296.4
PB.30368.1	ENST00000263196.12	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.137296.4
PB.30368.1	PB.22978.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.137296.4
PB.22978.3	ENST00000545799.5	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000545799.5
PB.22978.3	PB.8639.6	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000545799.5
PB.22978.3	PB.88761.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000545799.5
PB.22978.3	PB.137296.4	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000545799.5
PB.22978.3	ENST00000263196.12	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000545799.5
PB.22978.3	PB.22978.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000545799.5
PB.111562.1	ENST00000252137.11	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000252137.11
PB.111562.1	PB.60589.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000252137.11
PB.111562.1	PB.83102.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000252137.11
PB.111562.1	PB.45365.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000252137.11
PB.111562.1	PB.30369.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000252137.11
PB.111562.1	PB.75673.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000252137.11
PB.118872.1	PB.22980.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.22980.1
PB.118872.1	PB.52891.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.22980.1
PB.118872.1	PB.96076.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.22980.1
PB.118872.1	PB.60590.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.22980.1
PB.118872.1	PB.30370.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.22980.1
PB.118872.1	ENST00000215882.10	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	PB.22980.1
PB.8640.1	PB.3803.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.3803.1
PB.8640.1	PB.3803.3	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.3803.1
PB.8640.1	ENST00000427926.6	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.3803.1
PB.8640.1	ENST00000621271.4	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.3803.1
PB.60591.1	PB.3803.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.3803.1
PB.60591.1	PB.3803.3	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.3803.1
PB.60591.1	ENST00000427926.6	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.3803.1
PB.60591.1	ENST00000621271.4	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.3803.1
PB.75675.1	ENST00000427926.6	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000427926.6
PB.75675.1	PB.3803.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000427926.6
PB.75675.1	PB.3803.3	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000427926.6
PB.75675.1	ENST00000621271.4	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000427926.6
PB.130825.1	ENST00000263208.5	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000263208.5
PB.52892.1	ENST00000263208.5	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000263208.5
PB.52892.1	PB.60592.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000263208.5
PB.52892.1	PB.68194.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000263208.5
PB.30371.1	ENST00000263208.5	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000263208.5
PB.30371.1	PB.60592.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000263208.5
PB.164516.1	ENST00000263208.5	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000263208.5
PB.157389.1	ENST00000263208.5	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000263208.5
PB.143805.1	ENST00000263208.5	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000263208.5
PB.137298.1	ENST00000263208.5	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000263208.5
PB.8641.1	ENST00000263208.5	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000263208.5
PB.8641.1	ENST00000340170.8	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000263208.5
PB.124747.1	NA	4	NA	novel_in_catalog	not_rescued	artifact_by_rules	unknown	unknown
PB.60592.2	NA	4	NA	novel_in_catalog	not_rescued	artifact_by_rules	unknown	unknown
PB.45366.1	ENST00000399562.9	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000399562.9
PB.30372.2	NA	4	NA	novel_in_catalog	not_rescued	artifact_by_rules	unknown	unknown
PB.30372.1	PB.111563.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.111563.1
PB.30372.1	PB.96078.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.111563.1
PB.30372.1	PB.75677.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.111563.1
PB.30372.1	ENST00000399562.9	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.111563.1
PB.30372.1	ENST00000399568.5	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.111563.1
PB.88763.1	PB.45368.1	0	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.45368.1
PB.88763.1	PB.30374.5	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.45368.1
PB.88763.1	PB.22985.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.45368.1
PB.88763.1	PB.30374.6	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.45368.1
PB.88763.1	PB.30374.8	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.45368.1
PB.88763.1	PB.68198.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.45368.1
PB.157392.1	PB.68198.2	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.68198.2
PB.96081.1	PB.150487.1	0	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.150487.1
PB.96081.1	ENST00000455843.5	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	PB.150487.1
PB.96081.1	PB.45369.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.150487.1
PB.96081.1	PB.164519.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.150487.1
PB.96081.1	PB.157393.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.150487.1
PB.96081.1	PB.15679.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.150487.1
PB.15679.1	PB.157393.1	0	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.157393.1
PB.15679.1	PB.157393.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.157393.1
PB.15679.1	PB.130828.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.157393.1
PB.15679.1	PB.150487.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.157393.1
PB.15679.1	PB.143807.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.157393.1
PB.15679.1	ENST00000455784.7	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	PB.157393.1
PB.30375.1	ENST00000455784.7	0	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000455784.7
PB.30375.1	ENST00000455843.5	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000455784.7
PB.30375.1	PB.30375.3	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000455784.7
PB.30375.1	PB.22986.3	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000455784.7
PB.30375.1	ENST00000438754.6	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000455784.7
PB.30375.1	ENST00000406395.5	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000455784.7
PB.22986.2	ENST00000455843.5	0	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000455843.5
PB.22986.2	PB.15679.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000455843.5
PB.22986.2	PB.157393.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000455843.5
PB.22986.2	ENST00000438754.6	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000455843.5
PB.22986.2	PB.22986.3	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000455843.5
PB.22986.2	PB.157393.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000455843.5
PB.118876.1	PB.45369.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.45369.1
