target_id	length	eff_length	est_counts	tpm
PB.60686.1	1614	1446.5	76.3616	1312.32
PB.3848.1	6434	6266.5	620.07	2459.79
PB.15775.1	2490	2322.5	0	0
PB.157484.1	2526	2358.5	16.2911	171.711
PB.52996.1	1672	1504.5	48.178	796.046
PB.150572.1	2693	2525.5	33.1294	326.098
PB.75765.1	1337	1169.5	127.36	2707.15
PB.118974.1	248	90.4722	1	274.768
PB.75766.1	1348	1180.5	9.26641	195.132
PB.75766.2	1292	1124.5	5.65669	125.05
PB.75766.3	1266	1098.5	7.1858	162.614
PB.83207.1	1025	857.501	0	0
PB.75766.4	1225	1057.5	0	0
PB.60687.1	1504	1336.5	2.8911	53.7745
PB.68297.1	1459	1291.5	0	0
PB.83207.2	1124	956.501	0	0
PB.111645.1	491	323.501	0	0
PB.111646.1	524	356.501	45.969	3205.44
PB.96177.1	957	789.501	34.0867	1073.29
PB.103779.1	748	580.501	12.7787	547.224
PB.118975.1	311	146.662	13.1656	2231.54
PB.75768.1	1275	1107.5	0	0
PB.124824.1	3611	3443.5	76.5304	552.479
PB.137377.2	3119	2951.5	124.31	1046.99
PB.137377.1	3165	2997.5	4.86336	40.3329
PB.164599.1	2488	2320.5	0	0
PB.15777.1	2346	2178.5	36.9662	421.821
PB.8698.1	4780	4612.5	0	0
PB.130907.1	3214	3046.5	67.6314	551.861
PB.137378.1	3037	2869.5	2.81306	24.37
PB.124825.2	3724	3556.5	0.0275191	0.192351
PB.45475.1	1859	1691.5	61.1106	898.104
PB.45476.1	1783	1615.5	0	0
PB.157487.1	2689	2521.5	0	0
PB.124826.2	3720	3552.5	101.605	710.989
PB.143892.2	3000	2832.5	0.0079632	0.0698876
PB.88825.1	3967	3799.5	30.7652	201.287
PB.137379.2	3247	3079.5	13.8404	111.725
PB.88825.2	3922	3754.5	11.7333	77.687
PB.30475.1	2018	1850.5	0	0
PB.23082.1	2146	1978.5	0	0
PB.111648.1	527	359.501	0	0
PB.130909.1	3397	3229.5	37.7597	290.653
PB.88825.4	4047	3879.5	26.2886	168.451
PB.164601.1	2380	2212.5	0	0
PB.103781.1	577	409.501	5	303.527
PB.118977.1	250	92.2806	6	1616.3
PB.45477.1	1815	1647.5	3	45.2666
PB.60691.1	1504	1336.5	16	297.6
PB.30476.1	2085	1917.5	7	90.7496
PB.45478.1	1850	1682.5	13.3693	197.531
PB.8699.1	4542	4374.5	43.2398	245.718
PB.83211.1	1030	862.501	40	1152.88
PB.45479.1	1758	1590.5	40.576	634.187
PB.157489.1	2584	2416.5	0	0
PB.150578.3	2681	2513.5	22.6232	223.747
PB.137381.1	3099	2931.5	0	0
PB.150578.1	2822	2654.5	4.36611	40.8878
PB.130911.2	3192	3024.5	0	0
PB.143894.1	2914	2746.5	2.51349e-08	2.27499e-07
PB.150578.4	2670	2502.5	0	0
PB.137381.3	3179	3011.5	45.4347	375.048
PB.137381.4	3081	2913.5	0	0
PB.60693.1	1494	1326.5	0	0
PB.60693.2	1573	1405.5	4.10906	72.6765
PB.60693.3	1531	1363.5	28.562	520.733
PB.75771.1	1357	1189.5	0	0
PB.83212.1	1077	909.501	2.16641	59.2135
PB.96180.1	904	736.501	0	0
PB.111651.1	520	352.501	0	0
PB.75772.1	1282	1114.5	9.3976	209.613
PB.83213.1	1157	989.501	0	0
PB.75772.2	1332	1164.5	1.94922	41.6105
PB.96181.1	952	784.501	0	0
PB.15780.1	2343	2175.5	37.2526	425.676
PB.103782.1	624	456.501	2.40059	130.725
PB.111652.1	684	516.501	0	0
PB.164604.1	2483	2315.5	8.39673	90.1462
PB.45480.1	1769	1601.5	4.29306	66.638
PB.37937.1	1918	1750.5	0	0
PB.53005.1	1713	1545.5	1.72801	27.7945
PB.23084.1	2182	2014.5	6.40618	79.0521
PB.30478.1	2004	1836.5	0	0
PB.137382.1	3136	2968.5	8.96675	75.0897
PB.68301.1	1447	1279.5	13.0642	253.819
PB.83214.1	1055	887.501	4.98296	139.573
PB.60694.1	1514	1346.5	4.48523	82.8057
PB.96182.1	777	609.501	0	0
PB.118980.1	238	81.975	0	0
PB.83215.1	980	812.501	0	0
PB.143895.1	2914	2746.5	16	144.818
PB.150581.1	2755	2587.5	6	57.6438
PB.103783.1	564	396.501	3.68236	230.868
PB.157490.1	2543	2375.5	0	0
PB.164606.1	2409	2241.5	5.48692	60.8516
PB.150582.1	2665	2497.5	19.5121	194.214
PB.164606.2	2428	2260.5	0.000967349	0.010638
PB.68302.1	1414	1246.5	5.89805	117.625
PB.118981.1	322	157.24	0	0
PB.75774.1	1209	1041.5	0	0
PB.75774.2	1199	1031.5	10.1085	243.613
PB.157491.1	2615	2447.5	0.266546	2.70727
PB.103784.1	681	513.501	259.679	12571.2
PB.96183.1	823	655.501	0	0
PB.150583.1	2651	2483.5	5.30615	53.1126
PB.37938.1	1951	1783.5	0	0
PB.45482.1	1797	1629.5	3.14171	47.9285
PB.83216.2	991	823.501	0	0
PB.68302.2	1295	1127.5	2038.67	44948.2
PB.83216.4	1125	957.501	0	0
PB.103784.3	616	448.501	0	0
PB.111653.1	409	241.54	0	0
PB.111653.2	372	205.315	0	0
PB.124829.1	3611	3443.5	1.29829e-07	9.37248e-07
PB.137383.1	3089	2921.5	0	0
PB.143896.1	2914	2746.5	0	0
PB.143896.2	2911	2743.5	0	0
PB.150583.2	2766	2598.5	0	0
PB.150583.3	2669	2501.5	14.9605	148.672
PB.164607.1	2389	2221.5	0	0
PB.37938.2	1912	1744.5	0	0
PB.45482.2	1850	1682.5	0	0
PB.53007.1	1678	1510.5	0	0
PB.60695.2	1473	1305.5	0	0
PB.60695.3	1498	1330.5	0.00663835	0.12403
PB.75774.5	1209	1041.5	0	0
PB.75774.6	1196	1028.5	0	0
PB.75774.7	1166	998.501	0	0
PB.83216.3	1130	962.501	0	0
PB.83216.5	1102	934.501	6.19871	164.894
PB.83216.6	1077	909.501	0	0
PB.83216.7	993	825.501	0	0
PB.8701.1	4819	4651.5	52.3259	279.644
PB.96183.2	882	714.501	0	0
PB.96183.3	844	676.501	0	0
PB.88827.1	3818	3650.5	0	0
PB.37938.3	1919	1751.5	2.52686	35.8636
PB.130912.1	3287	3119.5	0	0
PB.137383.2	3133	2965.5	1.11854	9.37638
PB.164607.2	2433	2265.5	0	0
PB.45482.3	1815	1647.5	0	0
PB.150583.4	2680	2512.5	18.7922	185.932
PB.23085.1	2145	1977.5	0.000649602	0.00816606
PB.83216.9	1042	874.501	0	0
PB.96183.4	915	747.501	0	0
PB.150584.1	2737	2569.5	0.955277	9.24194
PB.15784.1	2364	2196.5	4.87038	55.1206
PB.8702.1	4425	4257.5	25.965	151.606
PB.96184.1	801	633.501	0	0
PB.124830.1	3749	3581.5	1.5001e-08	1.04121e-07
PB.88828.2	4121	3953.5	0.0326505	0.2053
PB.96184.2	819	651.501	10.4693	399.47
PB.124830.2	3690	3522.5	10.5333	74.3354
PB.111654.1	376	209.147	2.47221	293.844
PB.103785.1	708	540.501	1.70194	78.2762
PB.130913.1	3337	3169.5	0	0
PB.75775.1	1273	1105.5	2.16063	48.5851
PB.130913.2	3206	3038.5	54.4873	445.777
PB.37939.1	1884	1716.5	0	0
PB.130913.3	3328	3160.5	11.3885	89.5762
PB.3851.1	5031	4863.5	9.26397	47.3511
PB.37939.2	1972	1804.5	0	0
PB.143897.1	2921	2753.5	6.88617e-07	6.21691e-06
PB.150585.1	2679	2511.5	0.875871	8.6694
PB.164608.1	2435	2267.5	0	0
PB.15785.1	2257	2089.5	0	0
PB.30479.1	2027	1859.5	2.42457e-06	3.24131e-05
PB.68304.1	1460	1292.5	0	0
PB.8703.1	4771	4603.5	23.1921	125.237
PB.130914.1	3347	3179.5	7.39714e-05	0.000578345
PB.124831.1	3739	3571.5	1.56055	10.862
PB.130914.3	3430	3262.5	0	0
PB.3852.3	5765	5597.5	19.3685	86.0167
PB.130914.4	3456	3288.5	63.7964	482.259
PB.137385.2	3024	2856.5	8.65565	75.3264
PB.37940.1	2884	2716.5	44.3311	405.678
PB.37941.1	1930	1762.5	0	0
PB.60696.1	1517	1349.5	20.9837	386.536
PB.60696.2	1421	1253.5	651.478	12919.8
PB.75776.1	1231	1063.5	0.000512986	0.0119908
PB.103786.1	757	589.501	130.538	5504.72
PB.124832.1	3512	3344.5	0	0
PB.130915.1	3304	3136.5	20.4448	162.039
PB.96186.1	827	659.501	79.9909	3015.14
PB.111657.1	436	268.501	0	0
PB.103787.2	676	508.501	0	0
PB.103787.1	704	536.501	0	0
PB.83218.1	1034	866.501	0	0
PB.118985.1	94	39.5	0	0
PB.130916.1	3297	3129.5	15.3382	121.837
PB.68307.1	1435	1267.5	12.1583	238.455
PB.68307.2	1452	1284.5	5.59331	108.247
PB.124833.2	3563	3395.5	20.9102	153.087
PB.157492.1	2544	2376.5	6.28471	65.74
PB.124833.3	3498	3330.5	0	0
PB.130916.3	3421	3253.5	0	0
PB.157493.1	2499	2331.5	10.8263	115.432
PB.30483.1	2082	1914.5	3.79861	49.3232
PB.60698.1	1578	1410.5	0.201388	3.54929
PB.157494.1	2598	2430.5	6.45235	65.994
PB.3853.1	5906	5738.5	144	623.801
PB.83219.1	1083	915.501	2	54.3067
PB.3853.2	6064	5896.5	0	0
PB.118986.1	257	98.0648	0	0
PB.53011.1	1631	1463.5	3.55488	60.3828
PB.8705.1	4566	4398.5	0	0
PB.143899.1	2890	2722.5	0	0
PB.164609.1	2475	2307.5	0	0
PB.15787.1	2255	2087.5	0	0
PB.45483.1	1844	1676.5	0	0
PB.111658.1	492	324.501	10	766.067
PB.111659.1	420	252.501	5	492.254
PB.143900.1	2839	2671.5	37.3791	347.821
PB.60699.1	1521	1353.5	0	0
PB.8706.1	4446	4278.5	20.93	121.607
PB.37942.1	1882	1714.5	15.1795	220.09
PB.68309.1	1385	1217.5	0	0
PB.45484.1	1751	1583.5	16.1825	254.044
PB.68309.2	1342	1174.5	52.884	1119.32
PB.60699.3	1551	1383.5	0	0
PB.111660.1	428	260.501	3.58398	342.01
PB.60699.4	1596	1428.5	0	0
PB.45484.2	1861	1693.5	12.2419	179.699
PB.3854.1	4846	4678.5	16.2907	86.5594
PB.75777.1	1299	1131.5	53.9867	1186.08
PB.83221.1	1032	864.501	14.2615	410.092
PB.111661.1	520	352.501	0.736272	51.9231
PB.118988.1	334	168.916	16.3948	2412.79
PB.137387.1	3123	2955.5	13.5854	114.268
PB.137387.2	3189	3021.5	0	0
PB.137387.3	3123	2955.5	0	0
PB.137387.4	3016	2848.5	0.10502	0.916511
PB.150586.1	2714	2546.5	0	0
PB.143901.1	2853	2685.5	0	0
PB.150586.2	2663	2495.5	0	0
PB.143901.3	2883	2715.5	0	0
PB.143901.2	2963	2795.5	19.9953	177.807
PB.137387.5	3052	2884.5	9.38396	80.8719
PB.143901.4	2939	2771.5	0	0
PB.150586.3	2795	2627.5	0	0
PB.137387.8	3064	2896.5	0	0
PB.137387.6	3092	2924.5	0	0
PB.130917.1	3239	3071.5	0	0
PB.137387.7	3205	3037.5	24.6945	202.1
PB.157495.1	2524	2356.5	11.523	121.557
PB.150586.4	2712	2544.5	0	0
PB.157495.2	2604	2436.5	10.3396	105.492
PB.150586.5	2717	2549.5	0	0
PB.157495.3	2608	2440.5	0	0
PB.143901.6	2956	2788.5	8.43967	75.238
PB.150586.6	2779	2611.5	0	0
PB.143901.7	2906	2738.5	14.5086	131.702
PB.143901.8	2823	2655.5	0.000183278	0.00171572
PB.143901.9	2869	2701.5	0	0
PB.157495.4	2537	2369.5	0	0
PB.157495.5	2541	2373.5	0	0
PB.30485.1	2053	1885.5	0	0
PB.45485.1	1845	1677.5	5.8854e-05	0.000872158
PB.53013.1	1638	1470.5	0	0
PB.103789.1	530	362.501	0.424741	29.1271
PB.118989.1	98	4.72	0	0
PB.8707.1	4301	4133.5	4.83154e-06	2.9057e-05
PB.8707.2	4462	4294.5	47.0695	272.464
PB.75778.1	1236	1068.5	0	0
PB.53014.1	1706	1538.5	0	0
PB.37943.1	1947	1779.5	7.78497	108.753
PB.143902.1	3009	2841.5	0	0
PB.130918.1	3450	3282.5	0	0
PB.88831.2	4111	3943.5	10.4398	65.81
PB.8707.4	4350	4182.5	0	0
PB.8707.3	4501	4333.5	0	0
PB.83222.1	1131	963.501	5.23243	135
PB.157497.1	2601	2433.5	12.6628	129.354
PB.150587.1	2776	2608.5	9.73636	92.7872
PB.45486.1	1803	1635.5	0	0
PB.45486.2	1747	1579.5	2.60998	41.077
PB.60701.1	1538	1370.5	6.20047	112.468
PB.68310.1	1364	1196.5	7.21808	149.965
PB.157498.1	2553	2385.5	8.00956	83.4663
PB.96187.1	849	681.501	0	0
PB.23089.1	2111	1943.5	14.4506	184.834
PB.103790.1	616	448.501	0	0
PB.45487.2	1756	1588.5	0	0
PB.53015.2	1700	1532.5	0	0
PB.53015.3	1622	1454.5	0	0
PB.45487.1	1785	1617.5	65.8632	1012.23
PB.60702.1	1583	1415.5	6.68627	117.424
PB.53015.1	1754	1586.5	0	0
PB.83223.1	1008	840.501	0	0
PB.150588.1	2748	2580.5	12.0132	115.728
PB.45488.1	1942	1774.5	0	0
PB.150589.1	2714	2546.5	49.1467	479.77
PB.164611.1	2477	2309.5	0	0
PB.150589.3	2760	2592.5	121.338	1163.48
PB.45488.3	1783	1615.5	408.914	6292.26
PB.53016.2	1698	1530.5	0	0
PB.60703.3	1528	1360.5	1.28727e-08	2.35209e-07
PB.103792.1	680	512.501	16.2233	786.912
PB.111663.2	509	341.501	30.1752	2196.55
PB.37944.4	1876	1708.5	5.51475	80.2403
PB.118991.1	308	143.83	12.5581	2170.49
PB.3855.1	4870	4702.5	28.4845	150.578
PB.68314.1	1444	1276.5	15	292.114
PB.75781.1	1207	1039.5	3.33395	79.729
PB.45489.1	1747	1579.5	0	0
PB.75781.2	1312	1144.5	0	0
PB.3856.1	5839	5671.5	73.6006	322.601
PB.96189.1	930	762.501	7	228.213
PB.15791.1	2323	2155.5	11.8456	136.612
PB.83226.1	1086	918.501	4.81413	130.293
PB.75781.3	1177	1009.5	0	0
PB.118992.1	282	120.094	0	0
PB.103793.1	704	536.501	13.4628	623.804
PB.118993.1	291	128.12	0	0
PB.111664.1	436	268.501	4.55515	421.735
PB.103793.2	510	342.501	53.3016	3868.67
PB.111664.2	507	339.501	3.68039	269.486
PB.118993.2	208	59.028	0	0
PB.3857.1	8757	8589.5	326.35	944.49
PB.143905.1	2800	2632.5	14.9582	141.251
PB.8708.1	4637	4469.5	0	0
PB.88832.1	4127	3959.5	0	0
PB.124837.1	3712	3544.5	0	0
PB.130920.1	3394	3226.5	0	0
PB.37946.1	1907	1739.5	0	0
PB.68316.1	1360	1192.5	3.6025	75.0978
PB.68316.2	1462	1294.5	0	0
PB.124838.1	3701	3533.5	0	0
PB.37947.1	1956	1788.5	16.3181	226.81
PB.130921.2	3332	3164.5	28.0189	220.104
PB.157501.1	2569	2401.5	0	0
PB.124838.2	3522	3354.5	0.0538003	0.398694
PB.137392.1	3059	2891.5	0	0
PB.137392.2	3075	2907.5	0.11615	0.993076
PB.137392.3	3090	2922.5	0	0
PB.130921.3	3294	3126.5	18.8568	149.931
PB.124838.3	3668	3500.5	6.48488	46.0526
PB.137392.4	3071	2903.5	0	0
PB.130922.1	3407	3239.5	11.8575	90.9908
PB.164613.1	2440	2272.5	0	0
PB.30488.1	2037	1869.5	0	0
PB.37947.2	1864	1696.5	0	0
PB.60704.1	1596	1428.5	21.9509	381.992
PB.118994.1	309	144.806	7.34298	1260.57
PB.37948.1	1876	1708.5	4.01185	58.373
PB.60705.1	1612	1444.5	23.757	408.842
PB.8709.1	4215	4047.5	21.9734	134.956
PB.53018.1	1719	1551.5	0	0
PB.150592.1	2671	2503.5	0	0
PB.137393.2	3160	2992.5	10.795	89.6751
PB.137393.1	3204	3036.5	0	0
PB.103794.1	697	529.501	16.1284	757.193
PB.15792.1	2182	2014.5	2.36026e-05	0.000291256
PB.157502.1	2571	2403.5	0	0
PB.137393.4	3082	2914.5	9.19499	78.4277
PB.150592.3	2727	2559.5	0	0
PB.137393.5	3067	2899.5	30.8968	264.895
PB.143907.3	2827	2659.5	0	0
PB.150592.4	2483	2315.5	0	0
PB.137393.3	3186	3018.5	0	0
PB.143907.2	2895	2727.5	28.1823	256.858
PB.130923.3	3313	3145.5	0	0
PB.75783.2	1327	1159.5	0	0
PB.37948.3	1976	1808.5	10.1583	139.632
PB.143907.4	2919	2751.5	0	0
PB.45490.2	1817	1649.5	0	0
PB.68317.1	1440	1272.5	0	0
PB.137393.6	3126	2958.5	0	0
PB.88833.2	4078	3910.5	0	0
PB.8709.2	4570	4402.5	38.4154	216.914
PB.143907.5	2932	2764.5	0	0
PB.164614.2	2309	2141.5	33.2247	385.678
PB.150592.5	2759	2591.5	35.5336	340.855
PB.68318.1	1348	1180.5	40.7402	857.905
PB.164614.3	2410	2242.5	17.8227	197.571
PB.157503.1	2619	2451.5	3.00734	30.4953
PB.60706.1	1504	1336.5	12.3685	230.054
PB.150593.1	2660	2492.5	0	0
PB.15793.1	2315	2147.5	7.96176	92.1632
PB.3858.1	5032	4864.5	168.991	863.588
PB.88834.1	3933	3765.5	17.512	115.61
PB.37949.1	1968	1800.5	6.5142	89.9394
PB.130924.1	3283	3115.5	26.5779	212.068
PB.150594.1	2771	2603.5	0	0
PB.164615.1	2477	2309.5	0	0
PB.45491.1	1864	1696.5	17.2242	252.387
PB.118996.1	236	80.3071	0	0
PB.88835.1	4050	3882.5	32.4556	207.807
PB.75784.1	1179	1011.5	0.544404	13.3794
PB.96191.1	957	789.501	3.24499	102.175
PB.45492.1	1803	1635.5	1.17883e-06	1.79177e-05
PB.8711.2	4212	4044.5	100.26	616.231
PB.45493.1	1808	1640.5	13.5392	205.163
PB.137395.1	3159	2991.5	19.7951	164.495
PB.60707.2	1575	1407.5	2.36519	41.7733
PB.143910.1	2851	2683.5	0	0
PB.111666.1	400	232.54	1.03968	111.143
PB.83230.1	1070	902.501	78	2148.47
PB.103795.1	623	455.501	0	0
PB.118998.1	308	143.83	0	0
PB.103795.2	609	441.501	0	0
PB.157504.1	2734	2566.5	164.629	1594.59
PB.130927.1	3236	3068.5	8.78839	71.1976
PB.124841.1	3719	3551.5	7.40556	51.8356
PB.23095.1	2110	1942.5	0	0
PB.88837.1	3950	3782.5	13.1956	86.7229
PB.150597.1	2776	2608.5	0	0
PB.37951.1	1927	1759.5	10.4161	147.163
PB.68320.1	1414	1246.5	13.6624	272.468
PB.130927.2	3187	3019.5	0	0
PB.143910.5	2810	2642.5	7.07108	66.5201
PB.124841.2	3576	3408.5	0	0
PB.143910.3	2941	2773.5	11.3057	101.333
PB.143910.4	2907	2739.5	0	0
PB.157504.3	2633	2465.5	0	0
PB.157504.5	2535	2367.5	0	0
PB.143910.6	2815	2647.5	0	0
PB.157504.4	2597	2429.5	0	0
PB.157504.2	2632	2464.5	0	0
PB.137396.1	3073	2905.5	0	0
PB.15796.1	2253	2085.5	7.35129	87.6264
PB.23095.2	2233	2065.5	0	0
PB.30491.1	2024	1856.5	0	0
PB.37951.2	1983	1815.5	2.8088	38.4598
PB.45494.1	1861	1693.5	1.45498e-07	2.13577e-06
PB.53021.1	1741	1573.5	0	0
PB.60708.2	1613	1445.5	32.1104	552.216
PB.68321.1	1541	1373.5	1.58956	28.7693
PB.75786.1	1331	1163.5	0.000138334	0.00295559
PB.96192.1	881	713.501	0	0
PB.45495.1	1855	1687.5	4.29175	63.2227
PB.88838.1	3981	3813.5	50.0097	325.996
PB.15798.2	2319	2151.5	0	0
PB.111668.1	447	279.501	0	0
PB.118999.1	248	90.4722	0	0
PB.60710.1	1465	1297.5	10.035	192.262
PB.53022.2	1653	1485.5	6.24974	104.586
PB.83232.1	1153	985.501	13.6904	345.335
PB.60710.2	1337	1169.5	0	0
PB.103796.1	647	479.501	0	0
PB.130928.1	3290	3122.5	13.5836	108.142
PB.157505.1	2502	2334.5	5	53.2425
PB.83233.1	1182	1014.5	0	0
PB.68322.1	1464	1296.5	2.17126	41.6315
PB.75788.1	1205	1037.5	0	0
PB.60711.1	1560	1392.5	3.74578	66.8696
PB.37952.1	1898	1730.5	3.10682	44.63
PB.75788.2	1245	1077.5	16.0821	371.029
PB.68322.2	1351	1183.5	0	0
PB.83233.2	1148	980.501	6.89404	174.787
PB.53023.1	1639	1471.5	0	0
PB.143911.1	2958	2790.5	0	0
PB.75789.1	1211	1043.5	13.045	310.765
PB.130929.3	3204	3036.5	0	0
PB.53024.2	1697	1529.5	0	0
PB.130929.1	3315	3147.5	56.0211	442.454
PB.130929.2	3228	3060.5	9.76527	79.3184
PB.150599.1	2698	2530.5	0	0
PB.130929.4	3319	3151.5	15.2595	120.367
PB.23096.1	2127	1959.5	0	0
PB.103797.1	639	471.501	25.0724	1321.89
PB.96193.1	963	795.501	0	0
PB.157506.1	2583	2415.5	16.4729	169.529
PB.23097.1	2135	1967.5	759.479	9595.85
PB.30492.1	2011	1843.5	27.3338	368.587
PB.30492.2	2010	1842.5	0	0
PB.53025.1	1652	1484.5	7.47955	125.25
PB.83235.2	997	829.501	7.59652	227.657
PB.83235.1	1006	838.501	8.50285	252.083
PB.23097.2	2155	1987.5	0	0
PB.30492.3	1959	1791.5	0	0
PB.3860.1	5325	5157.5	16.1527	77.8555
PB.75790.1	1293	1125.5	0	0
PB.23097.3	2174	2006.5	10.3515	128.247
PB.23097.4	2193	2025.5	0	0
PB.164619.1	2470	2302.5	3.30577	35.6907
PB.23097.5	2222	2054.5	10.8286	131.024
PB.37954.1	1926	1758.5	118.764	1678.89
PB.96194.1	774	606.501	0	0
PB.60713.1	1543	1375.5	0	0
PB.68324.1	1352	1184.5	0	0
PB.83236.1	1067	899.501	0	0
PB.96195.1	927	759.501	0	0
PB.103798.1	705	537.501	23.1842	1072.25
PB.119000.1	129	13.8986	1.6823	3008.95
PB.103799.1	575	407.501	0	0
PB.75791.1	1323	1155.5	69.4161	1493.39
PB.111672.1	493	325.501	3.19061	243.671
PB.103799.3	604	436.501	38.3272	2182.75
PB.96196.3	821	653.501	12.0461	458.229
PB.103799.4	591	423.501	82.7005	4854.41
PB.119003.1	265	105.126	0.519702	122.892
PB.164620.1	2447	2279.5	16.3809	178.641
PB.111673.1	438	270.501	1	91.8996
PB.157508.1	2656	2488.5	7.27382	72.6619
PB.103799.5	664	496.501	3.91905	196.22
PB.3861.1	5103	4935.5	45.9233	231.305
PB.3861.2	5017	4849.5	0.0766607	0.392968
PB.15801.1	2342	2174.5	0	0
PB.3861.3	4941	4773.5	0	0
PB.103800.1	703	535.501	0	0
PB.23098.1	2116	1948.5	0	0
PB.15802.1	2302	2134.5	4.04464	47.1049
PB.75792.1	1323	1155.5	21	451.784
PB.45497.1	1768	1600.5	12.5357	194.704
PB.96197.1	924	756.501	6.22379	204.516
PB.124842.1	3700	3532.5	0	0
PB.37955.1	1898	1730.5	0.458073	6.58029
PB.8715.1	4263	4095.5	0	0
PB.130931.1	3365	3197.5	50.7208	394.328
PB.8715.2	4295	4127.5	2.11542e-05	0.000127406
PB.3863.3	5007	4839.5	0	0
PB.130931.2	3216	3048.5	9.48294	77.3284
PB.8715.3	4705	4537.5	21.4454	117.49
PB.8715.5	4178	4010.5	0	0
PB.3863.4	5098	4930.5	33.14	167.087
PB.8715.4	4331	4163.5	0	0
PB.75793.1	1216	1048.5	3.52195	83.5019
PB.88841.2	3909	3741.5	0	0
PB.3863.5	5319	5151.5	32.9412	158.96
PB.88841.1	4097	3929.5	0	0
PB.3863.6	5623	5455.5	42.5911	194.074
PB.8715.6	4795	4627.5	0	0
PB.8715.7	4639	4471.5	15.7936	87.8033
PB.45498.1	1742	1574.5	19.2393	303.758
PB.157510.1	2596	2428.5	19	194.49
PB.53028.1	1737	1569.5	7	110.871
PB.96198.1	764	596.501	5	208.373
PB.88841.3	4034	3866.5	77.3708	497.44
PB.8715.8	4545	4377.5	81.8035	464.545
PB.124842.4	3482	3314.5	0.881475	6.6111
PB.130931.3	3328	3160.5	1.33966e-07	1.05371e-06
PB.157511.1	2622	2454.5	17.4191	176.419
PB.137399.2	2983	2815.5	0	0
PB.143913.1	2884	2716.5	0	0
PB.130931.5	3351	3183.5	14.9089	116.418
PB.157512.1	2600	2432.5	18.2215	186.214
PB.157512.2	2517	2349.5	0	0
PB.23100.1	2138	1970.5	0	0
PB.150603.3	2774	2606.5	0.672754	6.41624
PB.157512.4	2513	2345.5	0	0
PB.164621.1	2402	2234.5	0	0
PB.15804.2	2232	2064.5	0	0
PB.83239.1	1157	989.501	0	0
PB.37956.1	1948	1780.5	11.2341	156.848
PB.111675.1	492	324.501	2.76983	212.187
PB.83240.1	1048	880.501	0.132698	3.74642
PB.75795.1	1175	1007.5	0	0
PB.96200.1	951	783.501	24.6167	781.038
PB.119005.1	158	27.3331	0	0
PB.111677.1	497	329.501	1.50715	113.706
PB.96200.3	836	668.501	1.16108e-08	4.31761e-07
PB.83240.2	1014	846.501	0	0
PB.96200.2	855	687.501	0	0
PB.103802.2	708	540.501	3.42946	157.729
PB.103802.1	726	558.501	0	0
PB.96200.4	840	672.501	2.02192	74.74
PB.75795.2	1274	1106.5	6.37673	143.261
PB.15805.1	2292	2124.5	0	0
PB.53031.1	1630	1462.5	1	16.9975
PB.103803.1	597	429.501	5	289.393
PB.8716.1	4684	4516.5	38	209.153
PB.8716.2	4186	4018.5	0	0
PB.37957.1	1970	1802.5	3	41.374
PB.53033.1	1769	1601.5	0.605288	9.39544
PB.130932.1	3432	3264.5	0	0
PB.130932.2	3360	3192.5	0	0
PB.124843.1	3598	3430.5	14.6955	106.49
PB.143914.1	2988	2820.5	35.884	316.269
PB.137400.1	3030	2862.5	0	0
PB.124843.3	3628	3460.5	11.0977	79.7219
PB.60716.1	1569	1401.5	0	0
PB.15806.1	2255	2087.5	1.9687	23.4442
PB.164622.1	2468	2300.5	0	0
PB.137400.2	3109	2941.5	1.78189	15.0589
PB.130932.3	3238	3070.5	0	0
PB.130932.4	3247	3079.5	20.8411	168.237
PB.130932.5	3295	3127.5	0	0
PB.23101.1	2107	1939.5	20.1257	257.955
PB.111678.1	529	361.501	1	68.7659
PB.124844.1	3562	3394.5	0	0
PB.164623.1	2331	2163.5	4	45.9605
PB.103804.2	588	420.501	0.000111146	0.00657067
PB.103804.1	668	500.501	11.9999	596.012
PB.119006.1	276	114.747	78	16898
PB.111680.1	435	267.501	9	836.373
PB.157513.1	2506	2338.5	12.385	131.656
PB.164624.1	2392	2224.5	0	0
PB.157513.2	2555	2387.5	5.61502	58.4642
PB.88844.1	3914	3746.5	5.42172	35.9744
PB.103805.1	698	530.501	3	140.578
PB.137401.1	3102	2934.5	8	67.7701
PB.124845.1	3612	3444.5	32.7796	236.57
PB.15808.1	2235	2067.5	43.0206	517.264
PB.150604.1	2701	2533.5	0	0
PB.45501.1	1793	1625.5	3.80453	58.183
PB.150604.2	2692	2524.5	0	0
PB.37959.2	1974	1806.5	11.9758	164.797
PB.150604.3	2799	2631.5	21.7356	205.329
PB.103806.1	617	449.501	5.86543	324.378
PB.15808.2	2267	2099.5	9.73144	115.224
PB.23103.1	2148	1980.5	8.58318	107.735
PB.68328.1	1395	1227.5	0	0
PB.157515.1	2605	2437.5	6.18831	63.1117
PB.68328.2	1332	1164.5	0	0
PB.68328.3	1420	1252.5	0	0
PB.37960.1	2035	1867.5	3.58254	47.6884
PB.53035.1	1633	1465.5	11.2501	190.833
PB.164625.1	2358	2190.5	11.3862	129.216
PB.45502.1	1811	1643.5	20.1027	304.065
PB.157516.1	2552	2384.5	30.1586	314.409
PB.75797.1	1236	1068.5	0	0
PB.83241.1	1044	876.501	0	0
PB.15809.2	2269	2101.5	0	0
PB.88846.1	3984	3816.5	25.8326	168.261
